x,y,label,img_path
7.9284334,6.792797,Real-L,data/samples_umap/real/L/L_0091_AF_B-0_0.png
2.61463,5.2390842,Real-L,data/samples_umap/real/L/L_0092_AF_B-0_0.png
2.4180253,5.277673,Real-L,data/samples_umap/real/L/L_0093_AF_B-1_0.png
2.847985,5.271726,Real-L,data/samples_umap/real/L/L_0094_AF_B-0_0.png
2.8160748,5.268006,Real-L,data/samples_umap/real/L/L_0095_AF_B-1_0.png
2.820809,5.2623534,Real-L,data/samples_umap/real/L/L_0096_AF_B-2_0.png
2.0288215,5.4205837,Real-L,data/samples_umap/real/L/L_0097_AF_B-0_0.png
1.9418013,5.4136877,Real-L,data/samples_umap/real/L/L_0098_AF_B-1_0.png
1.893177,5.323015,Real-L,data/samples_umap/real/L/L_0099_AF_B-2_0.png
2.0865698,5.3597894,Real-L,data/samples_umap/real/L/L_0100_AF_B-0_0.png
2.093198,5.33182,Real-L,data/samples_umap/real/L/L_0101_AF_B-1_0.png
1.9681839,5.2339573,Real-L,data/samples_umap/real/L/L_0102_AF_B-2_0.png
1.9477944,5.2743406,Real-L,data/samples_umap/real/L/L_0103_AF_B-3_0.png
2.1448278,5.4416313,Real-L,data/samples_umap/real/L/L_0104_AF_B-0_0.png
0.9080826,7.130814,Real-L,data/samples_umap/real/L/L_0105_AF_B-0_0.png
-2.7395935,4.210455,Real-L,data/samples_umap/real/L/L_0106_AF_B-0_0.png
-3.1513653,4.094818,Real-L,data/samples_umap/real/L/L_0107_AF_B-0_0.png
-0.7942556,3.632411,Real-L,data/samples_umap/real/L/L_0108_AF_B-0_0.png
-0.7885074,3.6420753,Real-L,data/samples_umap/real/L/L_0109_AF_B-1_0.png
-0.9246256,3.481047,Real-L,data/samples_umap/real/L/L_0110_AF_B-0_0.png
7.2109575,10.0318775,Real-L,data/samples_umap/real/L/L_0111_AF_B-0_0.png
7.0373383,9.99603,Real-L,data/samples_umap/real/L/L_0112_AF_B-1_0.png
6.7658615,9.477631,Real-L,data/samples_umap/real/L/L_0113_AF_B-0_0.png
6.582078,9.485231,Real-L,data/samples_umap/real/L/L_0114_AF_B-1_0.png
7.292487,9.649333,Real-L,data/samples_umap/real/L/L_0115_AF_B-0_0.png
7.3169994,9.515499,Real-L,data/samples_umap/real/L/L_0116_AF_B-1_0.png
7.2198215,9.36562,Real-L,data/samples_umap/real/L/L_0117_AF_B-0_0.png
7.298178,9.110965,Real-L,data/samples_umap/real/L/L_0118_AF_B-0_0.png
7.210081,8.938328,Real-L,data/samples_umap/real/L/L_0119_AF_B-1_0.png
7.100023,9.097298,Real-L,data/samples_umap/real/L/L_0120_AF_B-0_0.png
7.2169523,9.137223,Real-L,data/samples_umap/real/L/L_0121_AF_B-1_0.png
8.525091,7.809416,Real-L,data/samples_umap/real/L/L_0122_AF_B-0_0.png
8.514812,7.789872,Real-L,data/samples_umap/real/L/L_0123_AF_B-1_0.png
8.394029,7.9689727,Real-L,data/samples_umap/real/L/L_0124_AF_B-0_0.png
8.44648,7.9233737,Real-L,data/samples_umap/real/L/L_0125_AF_B-1_0.png
8.425532,7.97129,Real-L,data/samples_umap/real/L/L_0126_AF_B-2_0.png
8.429434,7.9020233,Real-L,data/samples_umap/real/L/L_0127_AF_B-3_0.png
8.511366,7.788544,Real-L,data/samples_umap/real/L/L_0128_AF_B-0_0.png
8.534537,7.6030536,Real-L,data/samples_umap/real/L/L_0129_AF_B-0_0.png
8.0563,8.305518,Real-L,data/samples_umap/real/L/L_0130_AF_B-0_0.png
8.373511,8.086033,Real-L,data/samples_umap/real/L/L_0131_AF_B-1_0.png
8.373418,7.981028,Real-L,data/samples_umap/real/L/L_0132_AF_B-2_0.png
8.403402,7.9152164,Real-L,data/samples_umap/real/L/L_0133_AF_B-3_0.png
8.492801,8.145573,Real-L,data/samples_umap/real/L/L_0134_AF_B-0_0.png
8.447903,8.299072,Real-L,data/samples_umap/real/L/L_0135_AF_B-1_0.png
8.365204,7.9637814,Real-L,data/samples_umap/real/L/L_0136_AF_B-0_0.png
8.413438,9.218432,Real-L,data/samples_umap/real/L/L_0137_AF_B-0_0.png
8.513753,7.963828,Real-L,data/samples_umap/real/L/L_0138_AF_B-1_0.png
2.8631208,4.3720136,Real-L,data/samples_umap/real/L/L_0139_AF_B-0_0.png
2.9418242,4.732877,Real-L,data/samples_umap/real/L/L_0140_AF_B-1_0.png
2.88723,4.653934,Real-L,data/samples_umap/real/L/L_0141_AF_B-2_0.png
2.8879461,4.689624,Real-L,data/samples_umap/real/L/L_0142_AF_B-3_0.png
2.3425777,3.9192002,Real-L,data/samples_umap/real/L/L_0143_AF_B-0_0.png
7.4198294,6.8258276,Real-L,data/samples_umap/real/L/L_0144_AF_B-0_0.png
7.461443,6.8233776,Real-L,data/samples_umap/real/L/L_0145_AF_B-1_0.png
7.4542103,6.84754,Real-L,data/samples_umap/real/L/L_0146_AF_B-2_0.png
7.4783077,6.9356403,Real-L,data/samples_umap/real/L/L_0147_AF_B-0_0.png
7.4141874,7.0877776,Real-L,data/samples_umap/real/L/L_0148_AF_B-1_0.png
7.474775,6.810227,Real-L,data/samples_umap/real/L/L_0149_AF_B-0_0.png
7.765902,6.8481064,Real-L,data/samples_umap/real/L/L_0150_AF_B-0_0.png
7.788627,9.29879,Real-L,data/samples_umap/real/L/L_0151_AF_B-1_0.png
7.9431343,6.853835,Real-L,data/samples_umap/real/L/L_0152_AF_B-2_0.png
7.615049,6.923027,Real-L,data/samples_umap/real/L/L_0153_AF_B-0_0.png
0.13546216,5.5257373,Real-L,data/samples_umap/real/L/L_0154_AF_B-0_0.png
0.3984178,6.9302244,Real-L,data/samples_umap/real/L/L_0155_AF_B-0_0.png
4.447734,7.7628455,Real-L,data/samples_umap/real/L/L_0156_AF_B-0_0.png
6.126948,7.2267737,Real-L,data/samples_umap/real/L/L_0157_AF_B-0_0.png
8.323392,9.803389,Real-L,data/samples_umap/real/L/L_0158_AF_B-0_0.png
8.298657,9.792936,Real-L,data/samples_umap/real/L/L_0159_AF_B-1_0.png
4.3677917,7.8309965,Real-L,data/samples_umap/real/L/L_0160_AF_B-1_0.png
6.1340947,7.1938677,Real-L,data/samples_umap/real/L/L_0161_AF_B-0_0.png
6.1812162,5.160457,Real-L,data/samples_umap/real/L/L_0162_AF_B-0_0.png
6.0474954,5.0814652,Real-L,data/samples_umap/real/L/L_0163_AF_B-1_0.png
6.05052,9.429043,Real-L,data/samples_umap/real/L/L_0164_AF_B-0_0.png
6.273285,9.407602,Real-L,data/samples_umap/real/L/L_0165_AF_B-1_0.png
0.9609655,3.0214171,Real-L,data/samples_umap/real/L/L_0166_AF_B-0_0.png
0.8954185,3.0166447,Real-L,data/samples_umap/real/L/L_0167_AF_B-1_0.png
0.9392947,3.0196075,Real-L,data/samples_umap/real/L/L_0168_AF_B-0_0.png
0.982088,3.0720968,Real-L,data/samples_umap/real/L/L_0169_AF_B-1_0.png
5.7239585,6.544011,Real-L,data/samples_umap/real/L/L_0170_AF_B-0_0.png
5.6208982,6.165797,Real-L,data/samples_umap/real/L/L_0171_AF_B-0_0.png
5.6638656,6.1884346,Real-L,data/samples_umap/real/L/L_0172_AF_B-1_0.png
0.025329344,2.939844,Real-L,data/samples_umap/real/L/L_0173_AF_B-0_0.png
0.10731839,2.885425,Real-L,data/samples_umap/real/L/L_0174_AF_B-0_0.png
0.41893387,2.6460679,Real-L,data/samples_umap/real/L/L_0175_AF_B-0_0.png
0.26510042,2.5895078,Real-L,data/samples_umap/real/L/L_0176_AF_B-0_0.png
0.24314153,2.6129382,Real-L,data/samples_umap/real/L/L_0177_AF_B-1_0.png
0.33029252,2.542115,Real-L,data/samples_umap/real/L/L_0178_AF_B-0_0.png
4.120083,7.7157006,Real-L,data/samples_umap/real/L/L_0179_AF_B-0_0.png
8.252001,9.694923,Real-L,data/samples_umap/real/L/L_0180_AF_B-0_0.png
5.5862236,8.508252,Real-L,data/samples_umap/real/L/L_0181_AF_B-0_0.png
6.3464994,8.356813,Real-L,data/samples_umap/real/L/L_0182_AF_B-0_0.png
6.8672295,8.905451,Real-L,data/samples_umap/real/L/L_0183_AF_B-0_0.png
6.84153,8.897978,Real-L,data/samples_umap/real/L/L_0184_AF_B-1_0.png
6.7371674,8.9623375,Real-L,data/samples_umap/real/L/L_0185_AF_B-0_0.png
6.74137,8.787911,Real-L,data/samples_umap/real/L/L_0186_AF_B-2_0.png
6.8438234,8.817626,Real-L,data/samples_umap/real/L/L_0187_AF_B-3_0.png
7.757861,9.666082,Real-L,data/samples_umap/real/L/L_0188_AF_B-0_0.png
6.593359,9.706637,Real-L,data/samples_umap/real/L/L_0189_AF_B-1_0.png
6.964806,9.675506,Real-L,data/samples_umap/real/L/L_0190_AF_B-2_0.png
6.830052,9.724925,Real-L,data/samples_umap/real/L/L_0191_AF_B-3_0.png
7.1504264,10.063967,Real-L,data/samples_umap/real/L/L_0192_AF_B-0_0.png
5.2355657,8.924266,Real-L,data/samples_umap/real/L/L_0193_AF_B-0_0.png
5.7501135,5.315801,Real-L,data/samples_umap/real/L/L_0194_AF_B-0_0.png
5.7523437,5.2952805,Real-L,data/samples_umap/real/L/L_0195_AF_B-1_0.png
4.669259,7.7283745,Real-L,data/samples_umap/real/L/L_0196_AF_B-0_0.png
4.699806,8.089572,Real-L,data/samples_umap/real/L/L_0197_AF_B-0_0.png
3.5952382,7.5250964,Real-L,data/samples_umap/real/L/L_0198_AF_B-0_0.png
3.9930522,7.7806215,Real-L,data/samples_umap/real/L/L_0199_AF_B-1_0.png
3.6065845,7.628732,Real-L,data/samples_umap/real/L/L_0200_AF_B-0_0.png
2.97686,7.318628,Real-L,data/samples_umap/real/L/L_0201_AF_B-1_0.png
2.9479072,7.304252,Real-L,data/samples_umap/real/L/L_0202_AF_B-2_0.png
7.88031,9.755345,Real-L,data/samples_umap/real/L/L_0203_AF_B-0_0.png
7.8108077,9.746979,Real-L,data/samples_umap/real/L/L_0204_AF_B-0_0.png
8.345525,9.743977,Real-L,data/samples_umap/real/L/L_0205_AF_B-0_0.png
7.088555,9.755532,Real-L,data/samples_umap/real/L/L_0206_AF_B-0_0.png
7.081114,9.755519,Real-L,data/samples_umap/real/L/L_0207_AF_B-1_0.png
5.9254236,9.565268,Real-L,data/samples_umap/real/L/L_0208_AF_B-0_0.png
5.9046445,9.543892,Real-L,data/samples_umap/real/L/L_0209_AF_B-1_0.png
6.4736366,9.524793,Real-L,data/samples_umap/real/L/L_0210_AF_B-0_0.png
6.4031286,9.520651,Real-L,data/samples_umap/real/L/L_0211_AF_B-1_0.png
6.172604,9.436811,Real-L,data/samples_umap/real/L/L_0212_AF_B-0_0.png
1.9232398,7.4865623,Real-L,data/samples_umap/real/L/L_0213_AF_B-0_0.png
1.8227261,7.4905076,Real-L,data/samples_umap/real/L/L_0214_AF_B-0_0.png
1.7841806,7.5355935,Real-L,data/samples_umap/real/L/L_0215_AF_B-0_0.png
1.7157023,7.548966,Real-L,data/samples_umap/real/L/L_0216_AF_B-1_0.png
1.5722404,7.480505,Real-L,data/samples_umap/real/L/L_0217_AF_B-0_0.png
1.6046885,7.4858294,Real-L,data/samples_umap/real/L/L_0218_AF_B-1_0.png
1.6408917,7.5159945,Real-L,data/samples_umap/real/L/L_0219_AF_B-0_0.png
1.5434709,7.461029,Real-L,data/samples_umap/real/L/L_0220_AF_B-0_0.png
1.4289294,7.468853,Real-L,data/samples_umap/real/L/L_0221_AF_B-0_0.png
6.6130276,9.505736,Real-L,data/samples_umap/real/L/L_0222_AF_B-0_0.png
7.023093,9.722647,Real-L,data/samples_umap/real/L/L_0223_AF_B-0_0.png
6.814425,9.791587,Real-L,data/samples_umap/real/L/L_0224_AF_B-0_0.png
6.195124,9.506288,Real-L,data/samples_umap/real/L/L_0225_AF_B-0_0.png
6.134676,9.563645,Real-L,data/samples_umap/real/L/L_0226_AF_B-1_0.png
7.0665274,9.757468,Real-L,data/samples_umap/real/L/L_0227_AF_B-0_0.png
6.8381996,9.74687,Real-L,data/samples_umap/real/L/L_0228_AF_B-0_0.png
6.408396,9.927131,Real-L,data/samples_umap/real/L/L_0229_AF_B-1_0.png
6.612699,9.740519,Real-L,data/samples_umap/real/L/L_0230_AF_B-0_0.png
6.3316817,9.571957,Real-L,data/samples_umap/real/L/L_0231_AF_B-0_0.png
6.3447833,9.635644,Real-L,data/samples_umap/real/L/L_0232_AF_B-1_0.png
2.1674063,8.053459,Real-L,data/samples_umap/real/L/L_0233_AF_B-0_0.png
2.1694167,8.058296,Real-L,data/samples_umap/real/L/L_0234_AF_B-1_0.png
2.1778154,8.06773,Real-L,data/samples_umap/real/L/L_0235_AF_B-0_0.png
2.294423,8.033877,Real-L,data/samples_umap/real/L/L_0236_AF_B-0_0.png
2.1757143,8.082949,Real-L,data/samples_umap/real/L/L_0237_AF_B-1_0.png
2.1661243,8.092275,Real-L,data/samples_umap/real/L/L_0238_AF_B-0_0.png
2.285315,7.975068,Real-L,data/samples_umap/real/L/L_0239_AF_B-0_0.png
2.172755,8.070409,Real-L,data/samples_umap/real/L/L_0240_AF_B-0_0.png
2.2151752,8.051445,Real-L,data/samples_umap/real/L/L_0241_AF_B-0_0.png
2.1745675,8.073461,Real-L,data/samples_umap/real/L/L_0242_AF_B-0_0.png
2.183911,8.095408,Real-L,data/samples_umap/real/L/L_0243_AF_B-0_0.png
6.37759,9.663752,Real-L,data/samples_umap/real/L/L_0244_AF_B-0_0.png
6.282398,9.660994,Real-L,data/samples_umap/real/L/L_0245_AF_B-1_0.png
6.621812,9.303118,Real-L,data/samples_umap/real/L/L_0246_AF_B-0_0.png
6.9304905,9.323967,Real-L,data/samples_umap/real/L/L_0247_AF_B-0_0.png
6.972296,9.290823,Real-L,data/samples_umap/real/L/L_0248_AF_B-0_0.png
6.774283,9.262103,Real-L,data/samples_umap/real/L/L_0249_AF_B-1_0.png
5.5978928,9.497486,Real-L,data/samples_umap/real/L/L_0250_AF_B-0_0.png
6.8794913,8.164032,Real-L,data/samples_umap/real/L/L_0251_AF_B-0_0.png
5.5626564,9.516349,Real-L,data/samples_umap/real/L/L_0252_AF_B-0_0.png
5.9870906,9.619067,Real-L,data/samples_umap/real/L/L_0253_AF_B-0_0.png
5.3060155,9.703368,Real-L,data/samples_umap/real/L/L_0254_AF_B-0_0.png
0.44091135,5.93132,Real-L,data/samples_umap/real/L/L_0255_AF_B-0_0.png
0.22553831,6.0675993,Real-L,data/samples_umap/real/L/L_0256_AF_B-0_0.png
0.49423513,6.0737576,Real-L,data/samples_umap/real/L/L_0257_AF_B-0_0.png
1.9604449,7.210446,Real-L,data/samples_umap/real/L/L_0258_AF_B-0_0.png
2.6405222,5.349092,Real-L,data/samples_umap/real/L/L_0259_AF_B-0_0.png
6.3125644,5.6140075,Real-L,data/samples_umap/real/L/L_0260_AF_B-0_0.png
6.3259573,5.663377,Real-L,data/samples_umap/real/L/L_0261_AF_B-1_0.png
7.181143,6.4274755,Real-L,data/samples_umap/real/L/L_0262_AF_B-0_0.png
7.4341207,7.6997056,Real-L,data/samples_umap/real/L/L_0263_AF_B-0_0.png
4.858395,6.650356,Real-L,data/samples_umap/real/L/L_0264_AF_B-0_0.png
4.3162208,5.923473,Real-L,data/samples_umap/real/L/L_0265_AF_B-0_0.png
8.267336,6.983212,Real-L,data/samples_umap/real/L/L_0266_AF_B-0_0.png
8.306111,6.9766836,Real-L,data/samples_umap/real/L/L_0267_AF_B-1_0.png
7.638155,7.3141766,Real-L,data/samples_umap/real/L/L_0268_AF_B-0_0.png
7.695919,7.371547,Real-L,data/samples_umap/real/L/L_0269_AF_B-1_0.png
8.68799,7.101423,Real-L,data/samples_umap/real/L/L_0270_AF_B-0_0.png
7.6583962,6.08488,Real-L,data/samples_umap/real/L/L_0271_AF_B-1_0.png
5.5468917,6.337739,Real-L,data/samples_umap/real/L/L_0272_AF_B-0_0.png
5.6187305,6.3065643,Real-L,data/samples_umap/real/L/L_0273_AF_B-0_0.png
5.6422477,6.316084,Real-L,data/samples_umap/real/L/L_0274_AF_B-1_0.png
5.598303,6.2918434,Real-L,data/samples_umap/real/L/L_0275_AF_B-2_0.png
1.1321365,4.206339,Real-L,data/samples_umap/real/L/L_0276_AF_B-0_0.png
1.9996548,4.756594,Real-L,data/samples_umap/real/L/L_0277_AF_B-0_0.png
2.0139217,4.716627,Real-L,data/samples_umap/real/L/L_0278_AF_B-1_0.png
1.8571644,5.024469,Real-L,data/samples_umap/real/L/L_0279_AF_B-2_0.png
2.6448317,5.066961,Real-L,data/samples_umap/real/L/L_0280_AF_B-0_0.png
1.5803384,4.6823115,Real-L,data/samples_umap/real/L/L_0281_AF_B-0_0.png
4.6549497,7.9316854,Real-L,data/samples_umap/real/L/L_0282_AF_B-0_0.png
1.9421816,5.340542,Real-L,data/samples_umap/real/L/L_0283_AF_B-0_0.png
1.8785607,5.3776135,Real-L,data/samples_umap/real/L/L_0284_AF_B-1_0.png
4.640782,9.170607,Real-L,data/samples_umap/real/L/L_0285_AF_B-0_0.png
4.812109,9.18557,Real-L,data/samples_umap/real/L/L_0286_AF_B-0_0.png
-2.3045292,4.803698,Real-L,data/samples_umap/real/L/L_0287_AF_B-0_0.png
-2.2199025,3.9258778,Real-L,data/samples_umap/real/L/L_0288_AF_B-0_0.png
6.081867,5.0177402,Real-L,data/samples_umap/real/L/L_0289_AF_B-0_0.png
5.9230666,5.1045513,Real-L,data/samples_umap/real/L/L_0290_AF_B-0_0.png
4.5310082,5.839694,Real-L,data/samples_umap/real/L/L_0291_AF_B-0_0.png
4.5823245,5.74493,Real-L,data/samples_umap/real/L/L_0292_AF_B-1_0.png
4.57318,6.448192,Real-L,data/samples_umap/real/L/L_0293_AF_B-0_0.png
4.5611744,6.509375,Real-L,data/samples_umap/real/L/L_0294_AF_B-1_0.png
9.568463,6.5847645,Real-L,data/samples_umap/real/L/L_0295_AF_B-0_0.png
4.7480063,7.538277,Real-L,data/samples_umap/real/L/L_0296_AF_B-0_0.png
2.944024,7.0721407,Real-L,data/samples_umap/real/L/L_0297_AF_B-0_0.png
2.904274,7.12864,Real-L,data/samples_umap/real/L/L_0298_AF_B-1_0.png
3.8299406,6.8896103,Real-L,data/samples_umap/real/L/L_0299_AF_B-0_0.png
4.706326,7.459939,Real-L,data/samples_umap/real/L/L_0300_AF_B-0_0.png
7.784205,8.549003,Real-L,data/samples_umap/real/L/L_0301_AF_B-0_0.png
3.8329365,7.3198304,Real-L,data/samples_umap/real/L/L_0302_AF_B-1_0.png
3.792897,7.4213934,Real-L,data/samples_umap/real/L/L_0303_AF_B-2_0.png
3.7660186,7.4093094,Real-L,data/samples_umap/real/L/L_0304_AF_B-3_0.png
3.8008754,7.4275665,Real-L,data/samples_umap/real/L/L_0305_AF_B-4_0.png
3.7229607,7.3209076,Real-L,data/samples_umap/real/L/L_0306_AF_B-5_0.png
3.7618952,7.350912,Real-L,data/samples_umap/real/L/L_0307_AF_B-6_0.png
3.7792313,7.3885145,Real-L,data/samples_umap/real/L/L_0308_AF_B-0_0.png
3.9181447,7.572424,Real-L,data/samples_umap/real/L/L_0309_AF_B-0_0.png
3.8041918,7.415345,Real-L,data/samples_umap/real/L/L_0310_AF_B-0_0.png
-1.2520621,4.0291915,Real-L,data/samples_umap/real/L/L_0311_AF_B-0_0.png
-1.4768361,4.255894,Real-L,data/samples_umap/real/L/L_0312_AF_B-0_0.png
0.9739815,6.8055468,Real-L,data/samples_umap/real/L/L_0313_AF_B-0_0.png
1.0333239,6.7858934,Real-L,data/samples_umap/real/L/L_0314_AF_B-1_0.png
1.0555003,6.856147,Real-L,data/samples_umap/real/L/L_0315_AF_B-2_0.png
1.0940812,6.779455,Real-L,data/samples_umap/real/L/L_0316_AF_B-0_0.png
