x,y,label,img_path
-1.7285299,2.8923454,Real-gene0,data/samples_umap/real/gene_0/gene0_1453_AF_B-0_0.png
-1.401835,3.2202854,Real-gene0,data/samples_umap/real/gene_0/gene0_0284_AF_B-1_0.png
-2.510638,11.303996,Real-gene0,data/samples_umap/real/gene_0/gene0_1561_AF_B-0_0.png
-0.6358172,6.616869,Real-gene0,data/samples_umap/real/gene_0/gene0_0860_AF_B-3_0.png
-0.73929894,6.2087874,Real-gene0,data/samples_umap/real/gene_0/gene0_0439_AF_B-0_0.png
-0.68665063,-0.20179158,Real-gene0,data/samples_umap/real/gene_0/gene0_1953_AF_B-0_0.png
-2.645021,6.722886,Real-gene0,data/samples_umap/real/gene_0/gene0_0771_AF_B-0_0.png
-0.34750652,-0.10184304,Real-gene0,data/samples_umap/real/gene_0/gene0_1922_AF_B-0_0.png
-3.3478723,10.629394,Real-gene0,data/samples_umap/real/gene_0/gene0_1309_AF_B-0_0.png
-0.9208659,7.617562,Real-gene0,data/samples_umap/real/gene_0/gene0_1184_AF_B-0_0.png
-1.3954846,1.9265383,Real-gene0,data/samples_umap/real/gene_0/gene0_0406_AF_B-0_0.png
-2.7541783,5.0992193,Real-gene0,data/samples_umap/real/gene_0/gene0_1889_AF_B-0_0.png
-2.7877748,6.6427183,Real-gene0,data/samples_umap/real/gene_0/gene0_1965_AF_B-0_0.png
-1.2509899,2.6510346,Real-gene0,data/samples_umap/real/gene_0/gene0_1016_AF_B-0_0.png
-1.9640357,7.5507145,Real-gene0,data/samples_umap/real/gene_0/gene0_1148_AF_B-1_0.png
-0.65870696,10.837162,Real-gene0,data/samples_umap/real/gene_0/gene0_1958_AF_B-0_0.png
-1.0753113,1.0026792,Real-gene0,data/samples_umap/real/gene_0/gene0_0944_AF_B-0_0.png
-1.1757787,0.58502376,Real-gene0,data/samples_umap/real/gene_0/gene0_0334_AF_B-0_0.png
-2.755367,5.2077794,Real-gene0,data/samples_umap/real/gene_0/gene0_1115_AF_B-0_0.png
-2.5960102,10.930936,Real-gene0,data/samples_umap/real/gene_0/gene0_0070_AF_B-0_0.png
-2.9635084,6.4947944,Real-gene0,data/samples_umap/real/gene_0/gene0_1371_AF_B-1_0.png
-1.172821,0.46758294,Real-gene0,data/samples_umap/real/gene_0/gene0_0177_AF_B-0_0.png
-2.6110237,5.074521,Real-gene0,data/samples_umap/real/gene_0/gene0_1086_AF_B-0_0.png
-1.300188,0.4795276,Real-gene0,data/samples_umap/real/gene_0/gene0_0155_AF_B-3_0.png
-2.0482035,7.8361883,Real-gene0,data/samples_umap/real/gene_0/gene0_0116_AF_B-2_0.png
-0.3675918,-0.05807761,Real-gene0,data/samples_umap/real/gene_0/gene0_0760_AF_B-0_0.png
-0.98410237,0.6294104,Real-gene0,data/samples_umap/real/gene_0/gene0_1078_AF_B-0_0.png
-1.9251648,4.0613327,Real-gene0,data/samples_umap/real/gene_0/gene0_1171_AF_B-0_0.png
-1.3171816,3.6463287,Real-gene0,data/samples_umap/real/gene_0/gene0_1002_AF_B-5_0.png
-1.1640209,5.3666263,Real-gene0,data/samples_umap/real/gene_0/gene0_1243_AF_B-0_0.png
-1.6929173,2.819669,Real-gene0,data/samples_umap/real/gene_0/gene0_0305_AF_B-0_0.png
-1.290735,0.5222634,Real-gene0,data/samples_umap/real/gene_0/gene0_1200_AF_B-0_0.png
5.086803,3.719798,Real-gene0,data/samples_umap/real/gene_0/gene0_0694_AF_B-2_0.png
-0.35006303,0.04322027,Real-gene0,data/samples_umap/real/gene_0/gene0_0682_AF_B-0_0.png
-1.4911277,3.3795667,Real-gene0,data/samples_umap/real/gene_0/gene0_0085_AF_B-0_0.png
-1.334898,2.2366104,Real-gene0,data/samples_umap/real/gene_0/gene0_1023_AF_B-0_0.png
-1.3266915,3.329895,Real-gene0,data/samples_umap/real/gene_0/gene0_0355_AF_B-0_0.png
-0.3593236,0.01646976,Real-gene0,data/samples_umap/real/gene_0/gene0_1051_AF_B-0_0.png
-1.4140542,3.7418475,Real-gene0,data/samples_umap/real/gene_0/gene0_0617_AF_B-0_0.png
-2.3289,4.6741195,Real-gene0,data/samples_umap/real/gene_0/gene0_1325_AF_B-2_0.png
-2.4291975,8.403418,Real-gene0,data/samples_umap/real/gene_0/gene0_1133_AF_B-0_0.png
-2.4230864,7.0393295,Real-gene0,data/samples_umap/real/gene_0/gene0_1973_AF_B-0_0.png
-0.6070403,6.2894564,Real-gene0,data/samples_umap/real/gene_0/gene0_0441_AF_B-1_0.png
-1.7778282,3.2984097,Real-gene0,data/samples_umap/real/gene_0/gene0_0433_AF_B-0_0.png
-1.2953547,3.8016176,Real-gene0,data/samples_umap/real/gene_0/gene0_0560_AF_B-3_0.png
-1.4067446,6.690292,Real-gene0,data/samples_umap/real/gene_0/gene0_0475_AF_B-1_0.png
-2.1843371,2.4315326,Real-gene0,data/samples_umap/real/gene_0/gene0_0243_AF_B-0_0.png
-3.4167345,8.989681,Real-gene0,data/samples_umap/real/gene_0/gene0_0449_AF_B-1_0.png
-2.0335553,4.0955963,Real-gene0,data/samples_umap/real/gene_0/gene0_1551_AF_B-0_0.png
-1.7209455,1.5001462,Real-gene0,data/samples_umap/real/gene_0/gene0_0199_AF_B-0_0.png
-1.6463939,3.9672222,Real-gene0,data/samples_umap/real/gene_0/gene0_0513_AF_B-0_0.png
-1.0174029,6.609584,Real-gene0,data/samples_umap/real/gene_0/gene0_0881_AF_B-1_0.png
-1.4043757,-0.27209905,Real-gene0,data/samples_umap/real/gene_0/gene0_0708_AF_B-0_0.png
-1.7143791,3.7378814,Real-gene0,data/samples_umap/real/gene_0/gene0_0309_AF_B-0_0.png
-0.09435802,3.6470556,Real-gene0,data/samples_umap/real/gene_0/gene0_0588_AF_B-1_0.png
-3.0112805,10.878256,Real-gene0,data/samples_umap/real/gene_0/gene0_0067_AF_B-0_0.png
-1.7895586,11.113274,Real-gene0,data/samples_umap/real/gene_0/gene0_0836_AF_B-0_0.png
-0.49189973,-0.12883778,Real-gene0,data/samples_umap/real/gene_0/gene0_0640_AF_B-1_0.png
-0.3952924,-0.018398551,Real-gene0,data/samples_umap/real/gene_0/gene0_1680_AF_B-1_0.png
-0.9467681,0.6843163,Real-gene0,data/samples_umap/real/gene_0/gene0_1698_AF_B-0_0.png
-2.5951462,6.4996514,Real-gene0,data/samples_umap/real/gene_0/gene0_0058_AF_B-2_0.png
-2.264045,6.9363475,Real-gene0,data/samples_umap/real/gene_0/gene0_1874_AF_B-0_0.png
-1.3628113,2.8950813,Real-gene0,data/samples_umap/real/gene_0/gene0_1764_AF_B-1_0.png
-1.4441222,4.7325163,Real-gene0,data/samples_umap/real/gene_0/gene0_1262_AF_B-1_0.png
-1.5962291,1.8944992,Real-gene0,data/samples_umap/real/gene_0/gene0_0412_AF_B-1_0.png
-2.3379347,4.2351074,Real-gene0,data/samples_umap/real/gene_0/gene0_1908_AF_B-0_0.png
-2.0581856,11.295742,Real-gene0,data/samples_umap/real/gene_0/gene0_1566_AF_B-0_0.png
-1.1210883,5.4097786,Real-gene0,data/samples_umap/real/gene_0/gene0_1843_AF_B-1_0.png
-0.867867,-0.3805612,Real-gene0,data/samples_umap/real/gene_0/gene0_0686_AF_B-0_0.png
-2.7457783,5.4914083,Real-gene0,data/samples_umap/real/gene_0/gene0_1345_AF_B-1_0.png
-0.5576488,6.413975,Real-gene0,data/samples_umap/real/gene_0/gene0_0867_AF_B-1_0.png
-2.1053019,11.113234,Real-gene0,data/samples_umap/real/gene_0/gene0_1255_AF_B-0_0.png
-2.3385842,11.036277,Real-gene0,data/samples_umap/real/gene_0/gene0_1256_AF_B-0_0.png
-1.4594669,3.7648423,Real-gene0,data/samples_umap/real/gene_0/gene0_1445_AF_B-1_0.png
-0.55162585,10.7934,Real-gene0,data/samples_umap/real/gene_0/gene0_1330_AF_B-0_0.png
-1.023737,6.1134057,Real-gene0,data/samples_umap/real/gene_0/gene0_0008_AF_B-0_0.png
-2.0644245,4.9645977,Real-gene0,data/samples_umap/real/gene_0/gene0_1603_AF_B-1_0.png
-1.5253724,6.4434543,Real-gene0,data/samples_umap/real/gene_0/gene0_1525_AF_B-1_0.png
-1.6141108,1.8602841,Real-gene0,data/samples_umap/real/gene_0/gene0_0189_AF_B-1_0.png
-1.3509167,3.2598,Real-gene0,data/samples_umap/real/gene_0/gene0_0283_AF_B-0_0.png
-1.2622409,1.7222869,Real-gene0,data/samples_umap/real/gene_0/gene0_1936_AF_B-0_0.png
-2.3337908,4.335046,Real-gene0,data/samples_umap/real/gene_0/gene0_0218_AF_B-1_0.png
-1.3808866,6.4213343,Real-gene0,data/samples_umap/real/gene_0/gene0_0701_AF_B-0_0.png
-0.96616685,11.395133,Real-gene0,data/samples_umap/real/gene_0/gene0_1329_AF_B-1_0.png
-2.9253078,7.2646065,Real-gene0,data/samples_umap/real/gene_0/gene0_1410_AF_B-0_0.png
-0.8761806,6.1598067,Real-gene0,data/samples_umap/real/gene_0/gene0_1304_AF_B-0_0.png
-1.440799,3.1439197,Real-gene0,data/samples_umap/real/gene_0/gene0_0364_AF_B-0_0.png
-1.1063652,0.71379393,Real-gene0,data/samples_umap/real/gene_0/gene0_1227_AF_B-0_0.png
-2.6386673,8.306405,Real-gene0,data/samples_umap/real/gene_0/gene0_1858_AF_B-0_0.png
-2.775821,5.319755,Real-gene0,data/samples_umap/real/gene_0/gene0_0223_AF_B-0_0.png
-1.8954903,4.145874,Real-gene0,data/samples_umap/real/gene_0/gene0_0515_AF_B-0_0.png
-1.8762215,4.174759,Real-gene0,data/samples_umap/real/gene_0/gene0_1439_AF_B-0_0.png
-2.943071,6.743406,Real-gene0,data/samples_umap/real/gene_0/gene0_1819_AF_B-0_0.png
-2.5841434,6.3048244,Real-gene0,data/samples_umap/real/gene_0/gene0_0057_AF_B-1_0.png
-1.8069874,4.330016,Real-gene0,data/samples_umap/real/gene_0/gene0_1644_AF_B-1_0.png
-1.7746518,11.580659,Real-gene0,data/samples_umap/real/gene_0/gene0_1772_AF_B-0_0.png
-0.6933616,-0.031124266,Real-gene0,data/samples_umap/real/gene_0/gene0_1919_AF_B-0_0.png
-1.9310061,4.8994746,Real-gene0,data/samples_umap/real/gene_0/gene0_1900_AF_B-0_0.png
-1.3717582,6.6174345,Real-gene0,data/samples_umap/real/gene_0/gene0_1245_AF_B-0_0.png
-1.2805389,1.0073024,Real-gene0,data/samples_umap/real/gene_0/gene0_1474_AF_B-2_0.png
-1.535003,1.5303869,Real-gene0,data/samples_umap/real/gene_0/gene0_1461_AF_B-1_0.png
-0.9859626,6.4477353,Real-gene0,data/samples_umap/real/gene_0/gene0_0882_AF_B-0_0.png
-1.3902261,2.334696,Real-gene0,data/samples_umap/real/gene_0/gene0_0320_AF_B-1_0.png
-1.7298515,9.677901,Real-gene0,data/samples_umap/real/gene_0/gene0_1812_AF_B-0_0.png
-2.2909975,8.886301,Real-gene0,data/samples_umap/real/gene_0/gene0_1895_AF_B-0_0.png
-2.275542,8.542229,Real-gene0,data/samples_umap/real/gene_0/gene0_0225_AF_B-0_0.png
-1.3541745,2.630837,Real-gene0,data/samples_umap/real/gene_0/gene0_1455_AF_B-1_0.png
-2.1302567,4.6316743,Real-gene0,data/samples_umap/real/gene_0/gene0_1887_AF_B-0_0.png
-2.6377766,7.200493,Real-gene0,data/samples_umap/real/gene_0/gene0_0032_AF_B-2_0.png
-3.1239877,10.080796,Real-gene0,data/samples_umap/real/gene_0/gene0_0210_AF_B-0_0.png
-1.2635725,0.7514112,Real-gene0,data/samples_umap/real/gene_0/gene0_0889_AF_B-2_0.png
-1.165053,3.8158934,Real-gene0,data/samples_umap/real/gene_0/gene0_0300_AF_B-0_0.png
-1.360356,6.116053,Real-gene0,data/samples_umap/real/gene_0/gene0_1529_AF_B-0_0.png
-1.3241222,0.48337102,Real-gene0,data/samples_umap/real/gene_0/gene0_0685_AF_B-0_0.png
-2.4356146,8.01097,Real-gene0,data/samples_umap/real/gene_0/gene0_1127_AF_B-1_0.png
-3.8488686,10.560376,Real-gene0,data/samples_umap/real/gene_0/gene0_0834_AF_B-0_0.png
-2.2977576,6.509263,Real-gene0,data/samples_umap/real/gene_0/gene0_1540_AF_B-2_0.png
-1.1969609,2.9469206,Real-gene0,data/samples_umap/real/gene_0/gene0_0358_AF_B-0_0.png
-1.406846,3.0327232,Real-gene0,data/samples_umap/real/gene_0/gene0_0370_AF_B-0_0.png
-2.1889696,3.2880886,Real-gene0,data/samples_umap/real/gene_0/gene0_0885_AF_B-0_0.png
-0.6105671,-0.025824208,Real-gene0,data/samples_umap/real/gene_0/gene0_1576_AF_B-1_0.png
-0.57903874,11.390656,Real-gene0,data/samples_umap/real/gene_0/gene0_1993_AF_B-1_0.png
-3.4230502,10.898677,Real-gene0,data/samples_umap/real/gene_0/gene0_1490_AF_B-0_0.png
-0.8043088,1.1627734,Real-gene0,data/samples_umap/real/gene_0/gene0_0529_AF_B-0_0.png
-1.0527261,3.4889057,Real-gene0,data/samples_umap/real/gene_0/gene0_0567_AF_B-0_0.png
-1.0594184,0.56307817,Real-gene0,data/samples_umap/real/gene_0/gene0_1201_AF_B-1_0.png
-1.9321012,7.279032,Real-gene0,data/samples_umap/real/gene_0/gene0_0130_AF_B-0_0.png
-2.1971724,11.311131,Real-gene0,data/samples_umap/real/gene_0/gene0_0142_AF_B-0_0.png
-0.7754788,6.646819,Real-gene0,data/samples_umap/real/gene_0/gene0_0524_AF_B-1_0.png
-2.1847944,2.2471056,Real-gene0,data/samples_umap/real/gene_0/gene0_0203_AF_B-1_0.png
-1.8848656,8.138418,Real-gene0,data/samples_umap/real/gene_0/gene0_1537_AF_B-5_0.png
-1.9507225,3.5752783,Real-gene0,data/samples_umap/real/gene_0/gene0_1095_AF_B-0_0.png
-1.0772625,6.2343297,Real-gene0,data/samples_umap/real/gene_0/gene0_1838_AF_B-0_0.png
-2.0312023,4.3379602,Real-gene0,data/samples_umap/real/gene_0/gene0_0423_AF_B-0_0.png
-2.074174,2.7764351,Real-gene0,data/samples_umap/real/gene_0/gene0_0958_AF_B-1_0.png
-2.6590111,6.516242,Real-gene0,data/samples_umap/real/gene_0/gene0_1354_AF_B-0_0.png
-2.6607926,6.8249955,Real-gene0,data/samples_umap/real/gene_0/gene0_0262_AF_B-0_0.png
-1.7407348,4.2316732,Real-gene0,data/samples_umap/real/gene_0/gene0_0080_AF_B-1_0.png
-2.3559818,7.892215,Real-gene0,data/samples_umap/real/gene_0/gene0_1612_AF_B-0_0.png
-0.0785524,0.13671228,Real-gene0,data/samples_umap/real/gene_0/gene0_0789_AF_B-1_0.png
-1.0973732,8.806886,Real-gene0,data/samples_umap/real/gene_0/gene0_1150_AF_B-3_0.png
-0.7630814,6.513836,Real-gene0,data/samples_umap/real/gene_0/gene0_1337_AF_B-1_0.png
-2.0958035,4.632197,Real-gene0,data/samples_umap/real/gene_0/gene0_1602_AF_B-0_0.png
-1.4906847,4.8255744,Real-gene0,data/samples_umap/real/gene_0/gene0_0704_AF_B-0_0.png
-1.372337,2.1845605,Real-gene0,data/samples_umap/real/gene_0/gene0_1784_AF_B-0_0.png
-1.5600115,6.365788,Real-gene0,data/samples_umap/real/gene_0/gene0_1524_AF_B-0_0.png
-1.4699999,3.0029802,Real-gene0,data/samples_umap/real/gene_0/gene0_0362_AF_B-0_0.png
-1.4619184,2.885743,Real-gene0,data/samples_umap/real/gene_0/gene0_0378_AF_B-1_0.png
-1.021624,0.21683286,Real-gene0,data/samples_umap/real/gene_0/gene0_1469_AF_B-0_0.png
-1.662081,11.284833,Real-gene0,data/samples_umap/real/gene_0/gene0_1556_AF_B-0_0.png
-1.7160726,1.896725,Real-gene0,data/samples_umap/real/gene_0/gene0_0188_AF_B-0_0.png
-3.0123127,6.3288374,Real-gene0,data/samples_umap/real/gene_0/gene0_1090_AF_B-0_0.png
5.779387,4.603568,Real-gene0,data/samples_umap/real/gene_0/gene0_0851_AF_B-1_0.png
-0.6990838,-0.09684472,Real-gene0,data/samples_umap/real/gene_0/gene0_1914_AF_B-1_0.png
-0.85315657,6.4678144,Real-gene0,data/samples_umap/real/gene_0/gene0_0532_AF_B-1_0.png
-2.44753,4.7227907,Real-gene0,data/samples_umap/real/gene_0/gene0_1847_AF_B-1_0.png
-2.016524,3.8675082,Real-gene0,data/samples_umap/real/gene_0/gene0_0081_AF_B-0_0.png
-1.3566488,1.2024091,Real-gene0,data/samples_umap/real/gene_0/gene0_0890_AF_B-3_0.png
-2.946045,10.228527,Real-gene0,data/samples_umap/real/gene_0/gene0_0737_AF_B-0_0.png
-2.5106087,5.0492067,Real-gene0,data/samples_umap/real/gene_0/gene0_1351_AF_B-1_0.png
-2.0126102,2.3293524,Real-gene0,data/samples_umap/real/gene_0/gene0_0848_AF_B-0_0.png
-1.0442697,6.362046,Real-gene0,data/samples_umap/real/gene_0/gene0_0853_AF_B-0_0.png
-1.0715134,0.55370235,Real-gene0,data/samples_umap/real/gene_0/gene0_0174_AF_B-0_0.png
-0.918549,0.6584749,Real-gene0,data/samples_umap/real/gene_0/gene0_1699_AF_B-0_0.png
-2.8583505,5.819744,Real-gene0,data/samples_umap/real/gene_0/gene0_1343_AF_B-0_0.png
-1.5011021,1.5956607,Real-gene0,data/samples_umap/real/gene_0/gene0_1460_AF_B-0_0.png
-1.56756,8.126876,Real-gene0,data/samples_umap/real/gene_0/gene0_1247_AF_B-0_0.png
-1.3547051,2.5212858,Real-gene0,data/samples_umap/real/gene_0/gene0_1639_AF_B-1_0.png
5.060303,3.7689548,Real-gene0,data/samples_umap/real/gene_0/gene0_1748_AF_B-0_0.png
-2.0874474,2.3203733,Real-gene0,data/samples_umap/real/gene_0/gene0_1101_AF_B-0_0.png
-2.1744552,3.8778715,Real-gene0,data/samples_umap/real/gene_0/gene0_0698_AF_B-1_0.png
-2.9846506,7.427804,Real-gene0,data/samples_umap/real/gene_0/gene0_1966_AF_B-1_0.png
-1.2933388,0.8151817,Real-gene0,data/samples_umap/real/gene_0/gene0_0946_AF_B-0_0.png
-1.3521994,6.6305876,Real-gene0,data/samples_umap/real/gene_0/gene0_1246_AF_B-1_0.png
-1.584043,1.9699842,Real-gene0,data/samples_umap/real/gene_0/gene0_0249_AF_B-0_0.png
-0.5024104,11.17827,Real-gene0,data/samples_umap/real/gene_0/gene0_1994_AF_B-0_0.png
-2.3118043,4.7075768,Real-gene0,data/samples_umap/real/gene_0/gene0_1138_AF_B-1_0.png
-1.3936713,2.9501786,Real-gene0,data/samples_umap/real/gene_0/gene0_0615_AF_B-0_0.png
-0.9143053,0.023673309,Real-gene0,data/samples_umap/real/gene_0/gene0_0683_AF_B-0_0.png
-1.4128462,2.8708158,Real-gene0,data/samples_umap/real/gene_0/gene0_0403_AF_B-1_0.png
-3.1717877,7.927466,Real-gene0,data/samples_umap/real/gene_0/gene0_0501_AF_B-1_0.png
-2.92463,7.778971,Real-gene0,data/samples_umap/real/gene_0/gene0_1806_AF_B-0_0.png
-2.2630827,4.8731184,Real-gene0,data/samples_umap/real/gene_0/gene0_0674_AF_B-2_0.png
-1.8064474,8.301703,Real-gene0,data/samples_umap/real/gene_0/gene0_1533_AF_B-1_0.png
-1.5074456,1.2232605,Real-gene0,data/samples_umap/real/gene_0/gene0_0336_AF_B-0_0.png
-1.5162235,2.257841,Real-gene0,data/samples_umap/real/gene_0/gene0_0193_AF_B-2_0.png
-2.1894324,9.884763,Real-gene0,data/samples_umap/real/gene_0/gene0_0453_AF_B-0_0.png
-1.4854418,2.1775305,Real-gene0,data/samples_umap/real/gene_0/gene0_0316_AF_B-2_0.png
-0.94922936,5.0011725,Real-gene0,data/samples_umap/real/gene_0/gene0_1284_AF_B-0_0.png
-0.91147494,-0.43937552,Real-gene0,data/samples_umap/real/gene_0/gene0_0753_AF_B-0_0.png
-1.4336798,1.8015665,Real-gene0,data/samples_umap/real/gene_0/gene0_1715_AF_B-1_0.png
-1.51412,1.6590149,Real-gene0,data/samples_umap/real/gene_0/gene0_1721_AF_B-0_0.png
-1.0638139,0.8475333,Real-gene0,data/samples_umap/real/gene_0/gene0_0156_AF_B-0_0.png
-0.87706906,0.20549378,Real-gene0,data/samples_umap/real/gene_0/gene0_0925_AF_B-0_0.png
-1.5043509,4.131348,Real-gene0,data/samples_umap/real/gene_0/gene0_0618_AF_B-1_0.png
-1.4564664,4.3877764,Real-gene0,data/samples_umap/real/gene_0/gene0_0369_AF_B-1_0.png
-1.8082558,2.4186437,Real-gene0,data/samples_umap/real/gene_0/gene0_1224_AF_B-1_0.png
-1.9828265,4.041263,Real-gene0,data/samples_umap/real/gene_0/gene0_0413_AF_B-0_0.png
-1.3591548,2.921333,Real-gene0,data/samples_umap/real/gene_0/gene0_0614_AF_B-1_0.png
-0.8591623,0.46569097,Real-gene0,data/samples_umap/real/gene_0/gene0_1399_AF_B-2_0.png
-2.020522,2.508893,Real-gene0,data/samples_umap/real/gene_0/gene0_1670_AF_B-2_0.png
