x,y,z,label,img_path
-0.946277,5.490168,3.6157775,Real-gene0,data/samples_umap/real/gene_0/gene0_0022_AF_B-0_0.png
-0.74020445,4.270691,4.2192864,Real-gene0,data/samples_umap/real/gene_0/gene0_1635_AF_B-1_0.png
-1.5190976,3.269007,4.2760515,Real-gene0,data/samples_umap/real/gene_0/gene0_1453_AF_B-0_0.png
-1.2013437,3.427213,4.1723933,Real-gene0,data/samples_umap/real/gene_0/gene0_0284_AF_B-1_0.png
-2.3748362,10.561492,3.1970792,Real-gene0,data/samples_umap/real/gene_0/gene0_1561_AF_B-0_0.png
-0.7134355,6.5168843,3.2628338,Real-gene0,data/samples_umap/real/gene_0/gene0_0860_AF_B-3_0.png
-0.846432,6.255771,3.3301113,Real-gene0,data/samples_umap/real/gene_0/gene0_0439_AF_B-0_0.png
-1.4798731,0.23818804,4.848005,Real-gene0,data/samples_umap/real/gene_0/gene0_1953_AF_B-0_0.png
-1.8013551,6.880575,4.617425,Real-gene0,data/samples_umap/real/gene_0/gene0_0771_AF_B-0_0.png
-1.1999354,0.29307646,5.1052947,Real-gene0,data/samples_umap/real/gene_0/gene0_1922_AF_B-0_0.png
-3.0445666,9.975747,3.479593,Real-gene0,data/samples_umap/real/gene_0/gene0_1309_AF_B-0_0.png
-1.2640183,8.303708,3.4383864,Real-gene0,data/samples_umap/real/gene_0/gene0_1184_AF_B-0_0.png
-1.4275643,2.3301022,4.2828455,Real-gene0,data/samples_umap/real/gene_0/gene0_0406_AF_B-0_0.png
-2.2329307,5.566693,3.9209967,Real-gene0,data/samples_umap/real/gene_0/gene0_1889_AF_B-0_0.png
-1.8205373,6.8231263,4.8619065,Real-gene0,data/samples_umap/real/gene_0/gene0_1965_AF_B-0_0.png
-1.1673262,3.007932,4.1171865,Real-gene0,data/samples_umap/real/gene_0/gene0_1016_AF_B-0_0.png
-1.2953848,7.6922317,4.469909,Real-gene0,data/samples_umap/real/gene_0/gene0_1148_AF_B-1_0.png
-0.9885515,10.45824,3.5084658,Real-gene0,data/samples_umap/real/gene_0/gene0_1958_AF_B-0_0.png
-1.464823,1.3936149,4.6938767,Real-gene0,data/samples_umap/real/gene_0/gene0_0944_AF_B-0_0.png
-1.635162,1.0161763,4.608308,Real-gene0,data/samples_umap/real/gene_0/gene0_0334_AF_B-0_0.png
-2.2509193,5.713189,3.8758452,Real-gene0,data/samples_umap/real/gene_0/gene0_1115_AF_B-0_0.png
-2.416641,10.034603,3.0317485,Real-gene0,data/samples_umap/real/gene_0/gene0_0070_AF_B-0_0.png
-2.0743785,6.7270727,4.71337,Real-gene0,data/samples_umap/real/gene_0/gene0_1371_AF_B-1_0.png
-1.1831826,0.90013194,4.1672544,Real-gene0,data/samples_umap/real/gene_0/gene0_0177_AF_B-0_0.png
-2.0079823,5.3612914,4.5795712,Real-gene0,data/samples_umap/real/gene_0/gene0_1086_AF_B-0_0.png
-1.4563543,0.92532754,4.213686,Real-gene0,data/samples_umap/real/gene_0/gene0_0155_AF_B-3_0.png
-1.7998483,7.5319347,3.651939,Real-gene0,data/samples_umap/real/gene_0/gene0_0116_AF_B-2_0.png
-1.1727227,0.35025468,5.081439,Real-gene0,data/samples_umap/real/gene_0/gene0_0760_AF_B-0_0.png
-1.537406,1.1129488,4.6784744,Real-gene0,data/samples_umap/real/gene_0/gene0_1078_AF_B-0_0.png
-1.5662754,4.3329625,3.8406744,Real-gene0,data/samples_umap/real/gene_0/gene0_1171_AF_B-0_0.png
-1.0880634,3.8871725,4.0548487,Real-gene0,data/samples_umap/real/gene_0/gene0_1002_AF_B-5_0.png
-0.9516,5.380146,3.8182206,Real-gene0,data/samples_umap/real/gene_0/gene0_1243_AF_B-0_0.png
-1.5341473,3.1884594,3.9540772,Real-gene0,data/samples_umap/real/gene_0/gene0_0305_AF_B-0_0.png
-1.3634471,0.9844276,4.1528893,Real-gene0,data/samples_umap/real/gene_0/gene0_1200_AF_B-0_0.png
5.116704,3.6617913,3.0013616,Real-gene0,data/samples_umap/real/gene_0/gene0_0694_AF_B-2_0.png
-1.2220198,0.46001512,5.05695,Real-gene0,data/samples_umap/real/gene_0/gene0_0682_AF_B-0_0.png
-1.3645635,3.629655,4.100475,Real-gene0,data/samples_umap/real/gene_0/gene0_0085_AF_B-0_0.png
-1.270704,2.662017,4.5155635,Real-gene0,data/samples_umap/real/gene_0/gene0_1023_AF_B-0_0.png
-1.1194692,3.5623803,4.433549,Real-gene0,data/samples_umap/real/gene_0/gene0_0355_AF_B-0_0.png
-1.2071817,0.42030457,5.1639113,Real-gene0,data/samples_umap/real/gene_0/gene0_1051_AF_B-0_0.png
-1.0373539,4.0045547,4.276895,Real-gene0,data/samples_umap/real/gene_0/gene0_0617_AF_B-0_0.png
-1.7936223,4.991013,4.40187,Real-gene0,data/samples_umap/real/gene_0/gene0_1325_AF_B-2_0.png
-2.1215494,7.994893,3.6224275,Real-gene0,data/samples_umap/real/gene_0/gene0_1133_AF_B-0_0.png
-1.3831769,7.1857967,4.77921,Real-gene0,data/samples_umap/real/gene_0/gene0_1973_AF_B-0_0.png
-0.81819665,6.261711,3.2337027,Real-gene0,data/samples_umap/real/gene_0/gene0_0441_AF_B-1_0.png
-1.4439807,3.7302988,4.517585,Real-gene0,data/samples_umap/real/gene_0/gene0_0433_AF_B-0_0.png
-1.0866832,4.049991,3.9760087,Real-gene0,data/samples_umap/real/gene_0/gene0_0560_AF_B-3_0.png
-1.0161011,6.660146,4.028381,Real-gene0,data/samples_umap/real/gene_0/gene0_0475_AF_B-1_0.png
-1.8310643,3.0633836,3.8583224,Real-gene0,data/samples_umap/real/gene_0/gene0_0243_AF_B-0_0.png
-2.4176838,9.1417885,4.8617187,Real-gene0,data/samples_umap/real/gene_0/gene0_0449_AF_B-1_0.png
-1.6872511,4.43347,3.9913902,Real-gene0,data/samples_umap/real/gene_0/gene0_1551_AF_B-0_0.png
-1.6730369,1.9522934,4.217565,Real-gene0,data/samples_umap/real/gene_0/gene0_0199_AF_B-0_0.png
-1.4191662,4.22247,4.047276,Real-gene0,data/samples_umap/real/gene_0/gene0_0513_AF_B-0_0.png
-0.8495919,6.6428947,3.641305,Real-gene0,data/samples_umap/real/gene_0/gene0_0881_AF_B-1_0.png
-1.8483156,0.24540983,4.3737345,Real-gene0,data/samples_umap/real/gene_0/gene0_0708_AF_B-0_0.png
-1.4251605,4.0351806,4.0725436,Real-gene0,data/samples_umap/real/gene_0/gene0_0309_AF_B-0_0.png
0.07389138,3.9192162,4.0321655,Real-gene0,data/samples_umap/real/gene_0/gene0_0588_AF_B-1_0.png
-2.8920512,10.116162,3.1456032,Real-gene0,data/samples_umap/real/gene_0/gene0_0067_AF_B-0_0.png
-1.635394,10.42778,3.3098695,Real-gene0,data/samples_umap/real/gene_0/gene0_0836_AF_B-0_0.png
-1.330391,0.24580278,4.9940314,Real-gene0,data/samples_umap/real/gene_0/gene0_0640_AF_B-1_0.png
-1.2828108,0.34919092,4.956708,Real-gene0,data/samples_umap/real/gene_0/gene0_1680_AF_B-1_0.png
-1.4146421,1.100109,4.6458287,Real-gene0,data/samples_umap/real/gene_0/gene0_1698_AF_B-0_0.png
-1.6725193,6.6407156,4.6304984,Real-gene0,data/samples_umap/real/gene_0/gene0_0058_AF_B-2_0.png
-1.5077214,7.0441847,4.4428854,Real-gene0,data/samples_umap/real/gene_0/gene0_1874_AF_B-0_0.png
-1.1874098,3.306645,4.6131654,Real-gene0,data/samples_umap/real/gene_0/gene0_1764_AF_B-1_0.png
-0.93962747,4.880884,4.3882113,Real-gene0,data/samples_umap/real/gene_0/gene0_1262_AF_B-1_0.png
-1.5619011,2.2755215,4.2327185,Real-gene0,data/samples_umap/real/gene_0/gene0_0412_AF_B-1_0.png
-1.9717458,4.541706,3.853226,Real-gene0,data/samples_umap/real/gene_0/gene0_1908_AF_B-0_0.png
-2.0469666,10.724475,3.3530183,Real-gene0,data/samples_umap/real/gene_0/gene0_1566_AF_B-0_0.png
-0.67981786,5.542208,3.907376,Real-gene0,data/samples_umap/real/gene_0/gene0_1843_AF_B-1_0.png
-1.6082828,0.11183067,4.753928,Real-gene0,data/samples_umap/real/gene_0/gene0_0686_AF_B-0_0.png
-2.0275004,5.7949624,4.540292,Real-gene0,data/samples_umap/real/gene_0/gene0_1345_AF_B-1_0.png
-0.816024,6.322813,3.1610293,Real-gene0,data/samples_umap/real/gene_0/gene0_0867_AF_B-1_0.png
-1.9783847,10.408538,3.3014915,Real-gene0,data/samples_umap/real/gene_0/gene0_1255_AF_B-0_0.png
-2.17972,10.186064,3.1030087,Real-gene0,data/samples_umap/real/gene_0/gene0_1256_AF_B-0_0.png
-1.1519228,4.0373282,4.2023473,Real-gene0,data/samples_umap/real/gene_0/gene0_1445_AF_B-1_0.png
-0.85276896,10.394296,3.6100605,Real-gene0,data/samples_umap/real/gene_0/gene0_1330_AF_B-0_0.png
-1.0546428,6.0982747,3.4297724,Real-gene0,data/samples_umap/real/gene_0/gene0_0008_AF_B-0_0.png
-1.5446459,5.219908,4.23631,Real-gene0,data/samples_umap/real/gene_0/gene0_1603_AF_B-1_0.png
-1.6145908,6.4861746,3.4961026,Real-gene0,data/samples_umap/real/gene_0/gene0_1525_AF_B-1_0.png
-1.5687461,2.244656,4.2313194,Real-gene0,data/samples_umap/real/gene_0/gene0_0189_AF_B-1_0.png
-1.1845587,3.5388544,4.1635027,Real-gene0,data/samples_umap/real/gene_0/gene0_0283_AF_B-0_0.png
-1.3551706,2.0511549,4.487105,Real-gene0,data/samples_umap/real/gene_0/gene0_1936_AF_B-0_0.png
-1.8471028,4.6547713,4.2622113,Real-gene0,data/samples_umap/real/gene_0/gene0_0218_AF_B-1_0.png
-1.0509748,6.4045496,3.8930132,Real-gene0,data/samples_umap/real/gene_0/gene0_0701_AF_B-0_0.png
-1.1278648,10.799982,3.3025143,Real-gene0,data/samples_umap/real/gene_0/gene0_1329_AF_B-1_0.png
-1.944874,7.4269476,4.785499,Real-gene0,data/samples_umap/real/gene_0/gene0_1410_AF_B-0_0.png
-0.77315533,6.214065,3.5363126,Real-gene0,data/samples_umap/real/gene_0/gene0_1304_AF_B-0_0.png
-1.2523034,3.4766538,4.497899,Real-gene0,data/samples_umap/real/gene_0/gene0_0364_AF_B-0_0.png
-1.3866911,1.1386038,4.484078,Real-gene0,data/samples_umap/real/gene_0/gene0_1227_AF_B-0_0.png
-2.1703427,8.036855,4.023761,Real-gene0,data/samples_umap/real/gene_0/gene0_1858_AF_B-0_0.png
-2.2804112,5.942213,3.8505692,Real-gene0,data/samples_umap/real/gene_0/gene0_0223_AF_B-0_0.png
-1.5479374,4.516589,4.0479646,Real-gene0,data/samples_umap/real/gene_0/gene0_0515_AF_B-0_0.png
-1.4949989,4.4830403,3.81777,Real-gene0,data/samples_umap/real/gene_0/gene0_1439_AF_B-0_0.png
-2.0241437,6.953083,4.70177,Real-gene0,data/samples_umap/real/gene_0/gene0_1819_AF_B-0_0.png
-1.7187167,6.5123916,4.638933,Real-gene0,data/samples_umap/real/gene_0/gene0_0057_AF_B-1_0.png
-1.3485953,4.625739,3.8903472,Real-gene0,data/samples_umap/real/gene_0/gene0_1644_AF_B-1_0.png
-1.7830634,10.745009,3.1366673,Real-gene0,data/samples_umap/real/gene_0/gene0_1772_AF_B-0_0.png
-1.4605433,0.45210218,4.8399744,Real-gene0,data/samples_umap/real/gene_0/gene0_1919_AF_B-0_0.png
-1.5291396,5.2312202,3.9597862,Real-gene0,data/samples_umap/real/gene_0/gene0_1900_AF_B-0_0.png
-1.0939786,6.625937,3.7964659,Real-gene0,data/samples_umap/real/gene_0/gene0_1245_AF_B-0_0.png
-1.4875172,1.5017577,4.4352574,Real-gene0,data/samples_umap/real/gene_0/gene0_1474_AF_B-2_0.png
-1.5471965,1.9159738,4.296052,Real-gene0,data/samples_umap/real/gene_0/gene0_1461_AF_B-1_0.png
-0.9553467,6.4090295,3.5254326,Real-gene0,data/samples_umap/real/gene_0/gene0_0882_AF_B-0_0.png
-1.3587106,2.5947838,4.386462,Real-gene0,data/samples_umap/real/gene_0/gene0_0320_AF_B-1_0.png
-1.7044499,9.844836,4.4908357,Real-gene0,data/samples_umap/real/gene_0/gene0_1812_AF_B-0_0.png
-1.9970849,8.566565,3.7129831,Real-gene0,data/samples_umap/real/gene_0/gene0_1895_AF_B-0_0.png
-2.0298395,8.042504,3.575734,Real-gene0,data/samples_umap/real/gene_0/gene0_0225_AF_B-0_0.png
-1.2087442,2.9128726,4.452031,Real-gene0,data/samples_umap/real/gene_0/gene0_1455_AF_B-1_0.png
-1.7703636,5.1567664,3.8243742,Real-gene0,data/samples_umap/real/gene_0/gene0_1887_AF_B-0_0.png
-1.7285606,7.3630233,4.711415,Real-gene0,data/samples_umap/real/gene_0/gene0_0032_AF_B-2_0.png
-2.8163092,9.595724,3.7286594,Real-gene0,data/samples_umap/real/gene_0/gene0_0210_AF_B-0_0.png
-1.5961841,1.2285346,4.472251,Real-gene0,data/samples_umap/real/gene_0/gene0_0889_AF_B-2_0.png
-0.95006096,3.865086,4.038366,Real-gene0,data/samples_umap/real/gene_0/gene0_0300_AF_B-0_0.png
-1.4174784,6.1073766,3.4710636,Real-gene0,data/samples_umap/real/gene_0/gene0_1529_AF_B-0_0.png
-1.4498634,0.90009964,4.1389465,Real-gene0,data/samples_umap/real/gene_0/gene0_0685_AF_B-0_0.png
-2.2252984,7.385302,3.589209,Real-gene0,data/samples_umap/real/gene_0/gene0_1127_AF_B-1_0.png
-3.2199533,10.241324,4.4421697,Real-gene0,data/samples_umap/real/gene_0/gene0_0834_AF_B-0_0.png
-1.6099242,6.6205516,4.2628655,Real-gene0,data/samples_umap/real/gene_0/gene0_1540_AF_B-2_0.png
-1.0542628,3.29978,4.343415,Real-gene0,data/samples_umap/real/gene_0/gene0_0358_AF_B-0_0.png
-1.173331,3.3507817,4.579422,Real-gene0,data/samples_umap/real/gene_0/gene0_0370_AF_B-0_0.png
-1.8341452,3.71766,4.515687,Real-gene0,data/samples_umap/real/gene_0/gene0_0885_AF_B-0_0.png
-1.3384604,0.38607687,4.814534,Real-gene0,data/samples_umap/real/gene_0/gene0_1576_AF_B-1_0.png
-0.80096895,10.969636,3.2431867,Real-gene0,data/samples_umap/real/gene_0/gene0_1993_AF_B-1_0.png
-2.9184327,10.49138,3.8223298,Real-gene0,data/samples_umap/real/gene_0/gene0_1490_AF_B-0_0.png
-1.1258992,1.4644091,4.572098,Real-gene0,data/samples_umap/real/gene_0/gene0_0529_AF_B-0_0.png
-0.8708968,3.6399286,4.1255693,Real-gene0,data/samples_umap/real/gene_0/gene0_0567_AF_B-0_0.png
-1.1916181,0.85439014,4.3207583,Real-gene0,data/samples_umap/real/gene_0/gene0_1201_AF_B-1_0.png
-1.6603246,7.0000715,3.7069948,Real-gene0,data/samples_umap/real/gene_0/gene0_0130_AF_B-0_0.png
-2.156416,10.540651,3.035351,Real-gene0,data/samples_umap/real/gene_0/gene0_0142_AF_B-0_0.png
-0.64178073,6.6526666,3.4980223,Real-gene0,data/samples_umap/real/gene_0/gene0_0524_AF_B-1_0.png
-1.8304925,2.8537073,3.795154,Real-gene0,data/samples_umap/real/gene_0/gene0_0203_AF_B-1_0.png
-1.3885436,8.09683,4.161113,Real-gene0,data/samples_umap/real/gene_0/gene0_1537_AF_B-5_0.png
-1.5996603,3.9736474,4.2214355,Real-gene0,data/samples_umap/real/gene_0/gene0_1095_AF_B-0_0.png
-0.68786865,6.3970737,3.8028502,Real-gene0,data/samples_umap/real/gene_0/gene0_1838_AF_B-0_0.png
-1.6434355,4.7025247,4.145193,Real-gene0,data/samples_umap/real/gene_0/gene0_0423_AF_B-0_0.png
-1.7842399,3.164649,4.3256683,Real-gene0,data/samples_umap/real/gene_0/gene0_0958_AF_B-1_0.png
-1.7126185,6.6785297,4.684166,Real-gene0,data/samples_umap/real/gene_0/gene0_1354_AF_B-0_0.png
-1.7581913,6.9532065,4.681397,Real-gene0,data/samples_umap/real/gene_0/gene0_0262_AF_B-0_0.png
-1.4396182,4.552177,3.666437,Real-gene0,data/samples_umap/real/gene_0/gene0_0080_AF_B-1_0.png
-2.182571,7.345537,3.559827,Real-gene0,data/samples_umap/real/gene_0/gene0_1612_AF_B-0_0.png
-0.97827435,0.47824305,5.2411995,Real-gene0,data/samples_umap/real/gene_0/gene0_0789_AF_B-1_0.png
-0.95703673,8.868286,4.155958,Real-gene0,data/samples_umap/real/gene_0/gene0_1150_AF_B-3_0.png
-0.7749919,6.4494615,3.3480163,Real-gene0,data/samples_umap/real/gene_0/gene0_1337_AF_B-1_0.png
-1.55994,4.947097,4.334633,Real-gene0,data/samples_umap/real/gene_0/gene0_1602_AF_B-0_0.png
-1.0366336,4.958599,4.21383,Real-gene0,data/samples_umap/real/gene_0/gene0_0704_AF_B-0_0.png
-1.3504223,2.5742671,4.2468753,Real-gene0,data/samples_umap/real/gene_0/gene0_1784_AF_B-0_0.png
-1.6586893,6.4334483,3.4983575,Real-gene0,data/samples_umap/real/gene_0/gene0_1524_AF_B-0_0.png
-1.291599,3.352527,4.5617704,Real-gene0,data/samples_umap/real/gene_0/gene0_0362_AF_B-0_0.png
-1.2513528,3.235291,4.499503,Real-gene0,data/samples_umap/real/gene_0/gene0_0378_AF_B-1_0.png
-1.4829084,0.6656823,4.568957,Real-gene0,data/samples_umap/real/gene_0/gene0_1469_AF_B-0_0.png
-1.7409928,10.906488,3.4017437,Real-gene0,data/samples_umap/real/gene_0/gene0_1556_AF_B-0_0.png
-1.6222433,2.31564,4.1540403,Real-gene0,data/samples_umap/real/gene_0/gene0_0188_AF_B-0_0.png
-2.333564,6.6532836,4.135002,Real-gene0,data/samples_umap/real/gene_0/gene0_1090_AF_B-0_0.png
6.031453,4.3444915,3.0509353,Real-gene0,data/samples_umap/real/gene_0/gene0_0851_AF_B-1_0.png
-1.4572102,0.41191864,4.8199453,Real-gene0,data/samples_umap/real/gene_0/gene0_1914_AF_B-1_0.png
-0.61389905,6.5299935,3.599822,Real-gene0,data/samples_umap/real/gene_0/gene0_0532_AF_B-1_0.png
-1.8693242,5.131488,4.2258234,Real-gene0,data/samples_umap/real/gene_0/gene0_1847_AF_B-1_0.png
-1.6925272,4.162429,3.9820263,Real-gene0,data/samples_umap/real/gene_0/gene0_0081_AF_B-0_0.png
-1.5951929,1.6028948,4.462496,Real-gene0,data/samples_umap/real/gene_0/gene0_0890_AF_B-3_0.png
-2.7959783,9.544258,3.4275546,Real-gene0,data/samples_umap/real/gene_0/gene0_0737_AF_B-0_0.png
-1.8921177,5.3548617,4.3761168,Real-gene0,data/samples_umap/real/gene_0/gene0_1351_AF_B-1_0.png
-1.8249735,2.8270235,4.0305705,Real-gene0,data/samples_umap/real/gene_0/gene0_0848_AF_B-0_0.png
-1.1380686,6.2711954,3.3195515,Real-gene0,data/samples_umap/real/gene_0/gene0_0853_AF_B-0_0.png
-1.2156702,0.88808197,4.288302,Real-gene0,data/samples_umap/real/gene_0/gene0_0174_AF_B-0_0.png
-1.4445788,1.0655504,4.6944923,Real-gene0,data/samples_umap/real/gene_0/gene0_1699_AF_B-0_0.png
-2.0947301,6.101211,4.5936975,Real-gene0,data/samples_umap/real/gene_0/gene0_1343_AF_B-0_0.png
-1.5602733,1.9690549,4.296959,Real-gene0,data/samples_umap/real/gene_0/gene0_1460_AF_B-0_0.png
-1.3377074,8.302597,3.8916316,Real-gene0,data/samples_umap/real/gene_0/gene0_1247_AF_B-0_0.png
-1.2961333,2.7755346,4.4108195,Real-gene0,data/samples_umap/real/gene_0/gene0_1639_AF_B-1_0.png
5.1424956,3.7032382,3.0258124,Real-gene0,data/samples_umap/real/gene_0/gene0_1748_AF_B-0_0.png
-1.881146,2.76642,4.032357,Real-gene0,data/samples_umap/real/gene_0/gene0_1101_AF_B-0_0.png
-1.7690529,4.317448,3.7766771,Real-gene0,data/samples_umap/real/gene_0/gene0_0698_AF_B-1_0.png
-1.9729033,7.5748734,4.8606424,Real-gene0,data/samples_umap/real/gene_0/gene0_1966_AF_B-1_0.png
-1.5874771,1.2648063,4.327945,Real-gene0,data/samples_umap/real/gene_0/gene0_0946_AF_B-0_0.png
-1.2638217,6.620325,3.7211933,Real-gene0,data/samples_umap/real/gene_0/gene0_1246_AF_B-1_0.png
-1.5883572,2.357286,4.380279,Real-gene0,data/samples_umap/real/gene_0/gene0_0249_AF_B-0_0.png
