x,y,label,img_path
-3.5215156,10.053392,Real-L,data/samples_umap/real/L/L_0086_AF_B-1_0.png
-3.7278128,10.137667,Real-L,data/samples_umap/real/L/L_0087_AF_B-2_0.png
-2.4843373,9.673023,Real-L,data/samples_umap/real/L/L_0088_AF_B-0_0.png
-3.2755165,9.524528,Real-L,data/samples_umap/real/L/L_0089_AF_B-0_0.png
-3.7310681,9.468028,Real-L,data/samples_umap/real/L/L_0090_AF_B-0_0.png
-3.6979191,10.937268,Real-L,data/samples_umap/real/L/L_0091_AF_B-0_0.png
-2.914622,11.138238,Real-L,data/samples_umap/real/L/L_0092_AF_B-0_0.png
-2.9446561,11.17474,Real-L,data/samples_umap/real/L/L_0093_AF_B-1_0.png
-4.1807413,11.23632,Real-L,data/samples_umap/real/L/L_0094_AF_B-0_0.png
-4.2254,11.254591,Real-L,data/samples_umap/real/L/L_0095_AF_B-1_0.png
-4.2413363,11.257372,Real-L,data/samples_umap/real/L/L_0096_AF_B-2_0.png
-2.8996031,11.110967,Real-L,data/samples_umap/real/L/L_0097_AF_B-0_0.png
-3.550979,11.246825,Real-L,data/samples_umap/real/L/L_0098_AF_B-1_0.png
-3.7022016,11.055097,Real-L,data/samples_umap/real/L/L_0099_AF_B-2_0.png
-3.3801005,9.311829,Real-L,data/samples_umap/real/L/L_0100_AF_B-0_0.png
-3.366134,9.306984,Real-L,data/samples_umap/real/L/L_0101_AF_B-1_0.png
-3.21236,9.21952,Real-L,data/samples_umap/real/L/L_0102_AF_B-2_0.png
-3.1120193,9.301235,Real-L,data/samples_umap/real/L/L_0103_AF_B-3_0.png
-4.346349,10.3116255,Real-L,data/samples_umap/real/L/L_0104_AF_B-0_0.png
-3.7289286,10.0340185,Real-L,data/samples_umap/real/L/L_0105_AF_B-0_0.png
-3.326389,9.690112,Real-L,data/samples_umap/real/L/L_0106_AF_B-0_0.png
-3.1989758,8.857938,Real-L,data/samples_umap/real/L/L_0107_AF_B-0_0.png
-2.9245665,8.988951,Real-L,data/samples_umap/real/L/L_0108_AF_B-0_0.png
-2.9298027,8.99587,Real-L,data/samples_umap/real/L/L_0109_AF_B-1_0.png
-3.3335109,8.882547,Real-L,data/samples_umap/real/L/L_0110_AF_B-0_0.png
-1.775853,9.742571,Real-L,data/samples_umap/real/L/L_0111_AF_B-0_0.png
-1.9594572,9.514168,Real-L,data/samples_umap/real/L/L_0112_AF_B-1_0.png
-1.8961462,9.379013,Real-L,data/samples_umap/real/L/L_0113_AF_B-0_0.png
-2.6500576,9.360089,Real-L,data/samples_umap/real/L/L_0114_AF_B-1_0.png
-4.00284,11.053075,Real-L,data/samples_umap/real/L/L_0115_AF_B-0_0.png
-3.8883617,10.967003,Real-L,data/samples_umap/real/L/L_0116_AF_B-1_0.png
-3.6140847,10.184468,Real-L,data/samples_umap/real/L/L_0117_AF_B-0_0.png
-2.9305024,9.944541,Real-L,data/samples_umap/real/L/L_0118_AF_B-0_0.png
-2.777977,9.788406,Real-L,data/samples_umap/real/L/L_0119_AF_B-1_0.png
-3.496244,10.242108,Real-L,data/samples_umap/real/L/L_0120_AF_B-0_0.png
-3.457004,10.162009,Real-L,data/samples_umap/real/L/L_0121_AF_B-1_0.png
-4.101194,11.571956,Real-L,data/samples_umap/real/L/L_0122_AF_B-0_0.png
-4.224422,11.665194,Real-L,data/samples_umap/real/L/L_0123_AF_B-1_0.png
-4.7463207,11.913579,Real-L,data/samples_umap/real/L/L_0124_AF_B-0_0.png
-4.7704916,11.9412565,Real-L,data/samples_umap/real/L/L_0125_AF_B-1_0.png
-4.7751837,11.923725,Real-L,data/samples_umap/real/L/L_0126_AF_B-2_0.png
-4.799145,11.970027,Real-L,data/samples_umap/real/L/L_0127_AF_B-3_0.png
-1.9380778,10.1136675,Real-L,data/samples_umap/real/L/L_0128_AF_B-0_0.png
-2.0024884,9.9531355,Real-L,data/samples_umap/real/L/L_0129_AF_B-0_0.png
-2.193493,10.346029,Real-L,data/samples_umap/real/L/L_0130_AF_B-0_0.png
-2.2729683,10.044391,Real-L,data/samples_umap/real/L/L_0131_AF_B-1_0.png
-3.4272726,10.159192,Real-L,data/samples_umap/real/L/L_0132_AF_B-2_0.png
-3.5971823,10.090251,Real-L,data/samples_umap/real/L/L_0133_AF_B-3_0.png
-1.8925512,10.500805,Real-L,data/samples_umap/real/L/L_0134_AF_B-0_0.png
-1.907388,10.5286665,Real-L,data/samples_umap/real/L/L_0135_AF_B-1_0.png
-1.9467187,10.530678,Real-L,data/samples_umap/real/L/L_0136_AF_B-0_0.png
-1.5643737,10.4291315,Real-L,data/samples_umap/real/L/L_0137_AF_B-0_0.png
-1.0766782,10.181163,Real-L,data/samples_umap/real/L/L_0138_AF_B-1_0.png
-4.407895,10.475321,Real-L,data/samples_umap/real/L/L_0139_AF_B-0_0.png
-4.4525533,10.447742,Real-L,data/samples_umap/real/L/L_0140_AF_B-1_0.png
-3.4085689,9.588296,Real-L,data/samples_umap/real/L/L_0141_AF_B-2_0.png
-3.7065625,9.145799,Real-L,data/samples_umap/real/L/L_0142_AF_B-3_0.png
-4.7740636,11.444987,Real-L,data/samples_umap/real/L/L_0143_AF_B-0_0.png
-2.3850763,10.876863,Real-L,data/samples_umap/real/L/L_0144_AF_B-0_0.png
-2.3905458,10.887312,Real-L,data/samples_umap/real/L/L_0145_AF_B-1_0.png
-2.3135219,10.846023,Real-L,data/samples_umap/real/L/L_0146_AF_B-2_0.png
-2.99201,9.934584,Real-L,data/samples_umap/real/L/L_0147_AF_B-0_0.png
-3.2300618,10.223403,Real-L,data/samples_umap/real/L/L_0148_AF_B-1_0.png
-4.1811595,11.732512,Real-L,data/samples_umap/real/L/L_0149_AF_B-0_0.png
-4.4402657,11.659819,Real-L,data/samples_umap/real/L/L_0150_AF_B-0_0.png
-4.4346523,11.873278,Real-L,data/samples_umap/real/L/L_0151_AF_B-1_0.png
-4.767408,11.958585,Real-L,data/samples_umap/real/L/L_0152_AF_B-2_0.png
-4.4986525,11.450823,Real-L,data/samples_umap/real/L/L_0153_AF_B-0_0.png
-3.0462048,11.071889,Real-L,data/samples_umap/real/L/L_0154_AF_B-0_0.png
-2.3888721,10.5788355,Real-L,data/samples_umap/real/L/L_0155_AF_B-0_0.png
-1.9070307,9.511268,Real-L,data/samples_umap/real/L/L_0156_AF_B-0_0.png
-3.2469172,9.602582,Real-L,data/samples_umap/real/L/L_0157_AF_B-0_0.png
-4.0359836,9.987578,Real-L,data/samples_umap/real/L/L_0158_AF_B-0_0.png
-4.01633,9.980233,Real-L,data/samples_umap/real/L/L_0159_AF_B-1_0.png
-2.4531372,10.766028,Real-L,data/samples_umap/real/L/L_0160_AF_B-1_0.png
-3.072951,9.40063,Real-L,data/samples_umap/real/L/L_0161_AF_B-0_0.png
-3.258759,11.149348,Real-L,data/samples_umap/real/L/L_0162_AF_B-0_0.png
-3.2213292,11.12525,Real-L,data/samples_umap/real/L/L_0163_AF_B-1_0.png
-4.22461,10.577564,Real-L,data/samples_umap/real/L/L_0164_AF_B-0_0.png
-4.32866,10.630401,Real-L,data/samples_umap/real/L/L_0165_AF_B-1_0.png
-4.073696,10.778927,Real-L,data/samples_umap/real/L/L_0166_AF_B-0_0.png
-4.204998,9.973481,Real-L,data/samples_umap/real/L/L_0167_AF_B-1_0.png
-4.6215186,11.386873,Real-L,data/samples_umap/real/L/L_0168_AF_B-0_0.png
-4.714007,11.367761,Real-L,data/samples_umap/real/L/L_0169_AF_B-1_0.png
-3.6252239,10.532647,Real-L,data/samples_umap/real/L/L_0170_AF_B-0_0.png
-2.767696,11.003125,Real-L,data/samples_umap/real/L/L_0171_AF_B-0_0.png
-2.8013346,11.0181055,Real-L,data/samples_umap/real/L/L_0172_AF_B-1_0.png
-2.8722463,9.3270445,Real-L,data/samples_umap/real/L/L_0173_AF_B-0_0.png
-4.5718875,10.453967,Real-L,data/samples_umap/real/L/L_0174_AF_B-0_0.png
-2.3595827,9.870308,Real-L,data/samples_umap/real/L/L_0175_AF_B-0_0.png
-2.6694248,8.901975,Real-L,data/samples_umap/real/L/L_0176_AF_B-0_0.png
-2.7611358,8.854575,Real-L,data/samples_umap/real/L/L_0177_AF_B-1_0.png
-2.8408077,9.682271,Real-L,data/samples_umap/real/L/L_0178_AF_B-0_0.png
-2.7383137,9.472482,Real-L,data/samples_umap/real/L/L_0179_AF_B-0_0.png
-0.21973136,-1.1121893,Real-L,data/samples_umap/real/L/L_0180_AF_B-0_0.png
-3.0852964,1.9082808,Real-L,data/samples_umap/real/L/L_0181_AF_B-0_0.png
-4.457796,11.324969,Real-L,data/samples_umap/real/L/L_0182_AF_B-0_0.png
-2.1790304,9.469075,Real-L,data/samples_umap/real/L/L_0183_AF_B-0_0.png
-2.2623906,9.392065,Real-L,data/samples_umap/real/L/L_0184_AF_B-1_0.png
-2.5819008,10.361763,Real-L,data/samples_umap/real/L/L_0185_AF_B-0_0.png
-3.0007703,10.273073,Real-L,data/samples_umap/real/L/L_0186_AF_B-2_0.png
-3.9186785,11.457712,Real-L,data/samples_umap/real/L/L_0187_AF_B-3_0.png
-4.2634444,11.782958,Real-L,data/samples_umap/real/L/L_0188_AF_B-0_0.png
-3.4715903,11.351237,Real-L,data/samples_umap/real/L/L_0189_AF_B-1_0.png
-4.4143662,11.331052,Real-L,data/samples_umap/real/L/L_0190_AF_B-2_0.png
-4.313207,11.313173,Real-L,data/samples_umap/real/L/L_0191_AF_B-3_0.png
-3.6092277,11.5575285,Real-L,data/samples_umap/real/L/L_0192_AF_B-0_0.png
-4.540529,10.175651,Real-L,data/samples_umap/real/L/L_0193_AF_B-0_0.png
-2.5337605,9.531281,Real-L,data/samples_umap/real/L/L_0194_AF_B-0_0.png
-2.3939707,9.539731,Real-L,data/samples_umap/real/L/L_0195_AF_B-1_0.png
-4.466325,11.457468,Real-L,data/samples_umap/real/L/L_0196_AF_B-0_0.png
-4.420216,11.464195,Real-L,data/samples_umap/real/L/L_0197_AF_B-0_0.png
-4.2132683,11.127943,Real-L,data/samples_umap/real/L/L_0198_AF_B-0_0.png
-4.0657425,11.074563,Real-L,data/samples_umap/real/L/L_0199_AF_B-1_0.png
-3.9332392,10.820696,Real-L,data/samples_umap/real/L/L_0200_AF_B-0_0.png
-4.7774563,11.418754,Real-L,data/samples_umap/real/L/L_0201_AF_B-1_0.png
-4.804021,11.64873,Real-L,data/samples_umap/real/L/L_0202_AF_B-2_0.png
-3.7086341,11.194683,Real-L,data/samples_umap/real/L/L_0203_AF_B-0_0.png
-1.3512976,1.433974,Real-L,data/samples_umap/real/L/L_0204_AF_B-0_0.png
-2.9619703,11.173184,Real-L,data/samples_umap/real/L/L_0205_AF_B-0_0.png
-2.332554,10.396903,Real-L,data/samples_umap/real/L/L_0206_AF_B-0_0.png
-2.3532054,10.364501,Real-L,data/samples_umap/real/L/L_0207_AF_B-1_0.png
-2.8777509,9.207769,Real-L,data/samples_umap/real/L/L_0208_AF_B-0_0.png
-2.712974,9.2945385,Real-L,data/samples_umap/real/L/L_0209_AF_B-1_0.png
-2.9222717,9.105914,Real-L,data/samples_umap/real/L/L_0210_AF_B-0_0.png
-2.8325136,9.204647,Real-L,data/samples_umap/real/L/L_0211_AF_B-1_0.png
-2.3797235,9.757391,Real-L,data/samples_umap/real/L/L_0212_AF_B-0_0.png
-3.874799,11.118831,Real-L,data/samples_umap/real/L/L_0213_AF_B-0_0.png
-4.5428324,11.529833,Real-L,data/samples_umap/real/L/L_0214_AF_B-0_0.png
-4.42788,11.393438,Real-L,data/samples_umap/real/L/L_0215_AF_B-0_0.png
-4.4540057,11.470212,Real-L,data/samples_umap/real/L/L_0216_AF_B-1_0.png
-4.7380714,11.643246,Real-L,data/samples_umap/real/L/L_0217_AF_B-0_0.png
-4.815805,11.88936,Real-L,data/samples_umap/real/L/L_0218_AF_B-1_0.png
-3.8949294,11.113374,Real-L,data/samples_umap/real/L/L_0219_AF_B-0_0.png
-3.7727656,11.30254,Real-L,data/samples_umap/real/L/L_0220_AF_B-0_0.png
-4.019808,11.419084,Real-L,data/samples_umap/real/L/L_0221_AF_B-0_0.png
-3.052286,10.803707,Real-L,data/samples_umap/real/L/L_0222_AF_B-0_0.png
-3.6919239,11.149566,Real-L,data/samples_umap/real/L/L_0223_AF_B-0_0.png
-3.9863868,11.547559,Real-L,data/samples_umap/real/L/L_0224_AF_B-0_0.png
-2.9079568,10.8550625,Real-L,data/samples_umap/real/L/L_0225_AF_B-0_0.png
-3.064382,10.952001,Real-L,data/samples_umap/real/L/L_0226_AF_B-1_0.png
-2.410671,10.920722,Real-L,data/samples_umap/real/L/L_0227_AF_B-0_0.png
-2.2463715,10.893546,Real-L,data/samples_umap/real/L/L_0228_AF_B-0_0.png
-1.4598814,10.325947,Real-L,data/samples_umap/real/L/L_0229_AF_B-1_0.png
-3.194504,11.10766,Real-L,data/samples_umap/real/L/L_0230_AF_B-0_0.png
-2.0166106,10.464238,Real-L,data/samples_umap/real/L/L_0231_AF_B-0_0.png
-2.0050073,10.402461,Real-L,data/samples_umap/real/L/L_0232_AF_B-1_0.png
-1.9382136,9.653123,Real-L,data/samples_umap/real/L/L_0233_AF_B-0_0.png
-1.9444146,9.66837,Real-L,data/samples_umap/real/L/L_0234_AF_B-1_0.png
-3.605228,11.433075,Real-L,data/samples_umap/real/L/L_0235_AF_B-0_0.png
-1.2824541,9.91221,Real-L,data/samples_umap/real/L/L_0236_AF_B-0_0.png
-1.2528603,10.080071,Real-L,data/samples_umap/real/L/L_0237_AF_B-1_0.png
-2.8183854,8.919078,Real-L,data/samples_umap/real/L/L_0238_AF_B-0_0.png
-2.281783,9.612361,Real-L,data/samples_umap/real/L/L_0239_AF_B-0_0.png
-3.1076467,8.812235,Real-L,data/samples_umap/real/L/L_0240_AF_B-0_0.png
-2.2869306,9.52133,Real-L,data/samples_umap/real/L/L_0241_AF_B-0_0.png
-3.2326117,8.8900795,Real-L,data/samples_umap/real/L/L_0242_AF_B-0_0.png
-3.35521,8.836096,Real-L,data/samples_umap/real/L/L_0243_AF_B-0_0.png
-3.201777,11.364163,Real-L,data/samples_umap/real/L/L_0244_AF_B-0_0.png
-3.1246598,11.327118,Real-L,data/samples_umap/real/L/L_0245_AF_B-1_0.png
-4.097375,11.348052,Real-L,data/samples_umap/real/L/L_0246_AF_B-0_0.png
-2.4947982,10.424203,Real-L,data/samples_umap/real/L/L_0247_AF_B-0_0.png
-3.558678,10.808837,Real-L,data/samples_umap/real/L/L_0248_AF_B-0_0.png
-3.599387,10.815079,Real-L,data/samples_umap/real/L/L_0249_AF_B-1_0.png
-3.3007464,11.338461,Real-L,data/samples_umap/real/L/L_0250_AF_B-0_0.png
-3.3020597,11.162636,Real-L,data/samples_umap/real/L/L_0251_AF_B-0_0.png
-3.3782575,11.402126,Real-L,data/samples_umap/real/L/L_0252_AF_B-0_0.png
-4.2382026,11.091581,Real-L,data/samples_umap/real/L/L_0253_AF_B-0_0.png
-2.2341654,10.829668,Real-L,data/samples_umap/real/L/L_0254_AF_B-0_0.png
-1.9553518,9.651352,Real-L,data/samples_umap/real/L/L_0255_AF_B-0_0.png
-4.4079075,11.1062155,Real-L,data/samples_umap/real/L/L_0256_AF_B-0_0.png
-3.7949038,10.802612,Real-L,data/samples_umap/real/L/L_0257_AF_B-0_0.png
-4.32636,11.069194,Real-L,data/samples_umap/real/L/L_0258_AF_B-0_0.png
-2.1946461,10.327798,Real-L,data/samples_umap/real/L/L_0259_AF_B-0_0.png
-4.7754636,11.580392,Real-L,data/samples_umap/real/L/L_0260_AF_B-0_0.png
-4.786449,11.56884,Real-L,data/samples_umap/real/L/L_0261_AF_B-1_0.png
-3.4687736,10.065869,Real-L,data/samples_umap/real/L/L_0262_AF_B-0_0.png
-4.701459,11.660773,Real-L,data/samples_umap/real/L/L_0263_AF_B-0_0.png
-4.3973308,10.045437,Real-L,data/samples_umap/real/L/L_0264_AF_B-0_0.png
-3.4149165,11.100482,Real-L,data/samples_umap/real/L/L_0265_AF_B-0_0.png
-3.5827518,10.389077,Real-L,data/samples_umap/real/L/L_0266_AF_B-0_0.png
-3.5664122,10.385921,Real-L,data/samples_umap/real/L/L_0267_AF_B-1_0.png
-2.872919,9.685663,Real-L,data/samples_umap/real/L/L_0268_AF_B-0_0.png
-2.852115,9.65679,Real-L,data/samples_umap/real/L/L_0269_AF_B-1_0.png
-1.7660409,10.156303,Real-L,data/samples_umap/real/L/L_0270_AF_B-0_0.png
-2.0410793,9.557808,Real-L,data/samples_umap/real/L/L_0271_AF_B-1_0.png
-3.6579258,10.990341,Real-L,data/samples_umap/real/L/L_0272_AF_B-0_0.png
-4.034199,10.8607025,Real-L,data/samples_umap/real/L/L_0273_AF_B-0_0.png
-4.0064926,10.878295,Real-L,data/samples_umap/real/L/L_0274_AF_B-1_0.png
-4.079526,10.919634,Real-L,data/samples_umap/real/L/L_0275_AF_B-2_0.png
-2.9733295,9.577545,Real-L,data/samples_umap/real/L/L_0276_AF_B-0_0.png
-4.173882,10.711558,Real-L,data/samples_umap/real/L/L_0277_AF_B-0_0.png
-4.283528,10.898286,Real-L,data/samples_umap/real/L/L_0278_AF_B-1_0.png
-3.9171245,9.73201,Real-L,data/samples_umap/real/L/L_0279_AF_B-2_0.png
-2.9334395,9.863509,Real-L,data/samples_umap/real/L/L_0280_AF_B-0_0.png
-1.9096702,10.367605,Real-L,data/samples_umap/real/L/L_0281_AF_B-0_0.png
-1.7564574,10.384081,Real-L,data/samples_umap/real/L/L_0282_AF_B-0_0.png
-4.425567,10.294038,Real-L,data/samples_umap/real/L/L_0283_AF_B-0_0.png
-4.428097,10.236254,Real-L,data/samples_umap/real/L/L_0284_AF_B-1_0.png
-4.597917,11.205909,Real-L,data/samples_umap/real/L/L_0285_AF_B-0_0.png
-4.3278832,11.111554,Real-L,data/samples_umap/real/L/L_0286_AF_B-0_0.png
-3.3136415,8.903311,Real-L,data/samples_umap/real/L/L_0287_AF_B-0_0.png
-1.9259849,10.3835125,Real-L,data/samples_umap/real/L/L_0288_AF_B-0_0.png
-3.1355689,10.0525465,Real-L,data/samples_umap/real/L/L_0289_AF_B-0_0.png
-2.4944768,9.206155,Real-L,data/samples_umap/real/L/L_0290_AF_B-0_0.png
-2.1363611,10.862115,Real-L,data/samples_umap/real/L/L_0291_AF_B-0_0.png
-2.4204376,10.916871,Real-L,data/samples_umap/real/L/L_0292_AF_B-1_0.png
-2.4950073,9.166741,Real-L,data/samples_umap/real/L/L_0293_AF_B-0_0.png
-2.4970357,9.066438,Real-L,data/samples_umap/real/L/L_0294_AF_B-1_0.png
-1.948254,9.0995,Real-L,data/samples_umap/real/L/L_0295_AF_B-0_0.png
-2.7545857,10.438997,Real-L,data/samples_umap/real/L/L_0296_AF_B-0_0.png
-3.3804476,9.82871,Real-L,data/samples_umap/real/L/L_0297_AF_B-0_0.png
-3.4775486,9.711905,Real-L,data/samples_umap/real/L/L_0298_AF_B-1_0.png
-2.6274147,8.961381,Real-L,data/samples_umap/real/L/L_0299_AF_B-0_0.png
-3.2515938,8.866999,Real-L,data/samples_umap/real/L/L_0300_AF_B-0_0.png
-2.9937034,10.151038,Real-L,data/samples_umap/real/L/L_0301_AF_B-0_0.png
-2.8433764,10.4517,Real-L,data/samples_umap/real/L/L_0302_AF_B-1_0.png
-4.4057293,10.42288,Real-L,data/samples_umap/real/L/L_0303_AF_B-2_0.png
-4.4176536,10.44939,Real-L,data/samples_umap/real/L/L_0304_AF_B-3_0.png
-4.69409,10.461897,Real-L,data/samples_umap/real/L/L_0305_AF_B-4_0.png
-4.6197267,10.802324,Real-L,data/samples_umap/real/L/L_0306_AF_B-5_0.png
-4.6854057,10.701703,Real-L,data/samples_umap/real/L/L_0307_AF_B-6_0.png
-3.9303308,9.526663,Real-L,data/samples_umap/real/L/L_0308_AF_B-0_0.png
-4.6766663,10.51363,Real-L,data/samples_umap/real/L/L_0309_AF_B-0_0.png
-3.2142508,8.781541,Real-L,data/samples_umap/real/L/L_0310_AF_B-0_0.png
-4.084748,10.677978,Real-L,data/samples_umap/real/L/L_0311_AF_B-0_0.png
