x,y,label,img_path
3.929222,4.4210973,Real-gene0,data/samples_umap/real/gene_0/gene0_0432_AF_B-1_0.png
1.6936295,3.694657,Real-gene0,data/samples_umap/real/gene_0/gene0_1061_AF_B-2_0.png
1.7685701,-0.86163294,Real-gene0,data/samples_umap/real/gene_0/gene0_1783_AF_B-0_0.png
0.04027423,2.0024436,Real-gene0,data/samples_umap/real/gene_0/gene0_0071_AF_B-0_0.png
6.2317405,3.3895802,Real-gene0,data/samples_umap/real/gene_0/gene0_0029_AF_B-0_0.png
5.859907,3.824295,Real-gene0,data/samples_umap/real/gene_0/gene0_0497_AF_B-0_0.png
2.6717162,3.4338772,Real-gene0,data/samples_umap/real/gene_0/gene0_0959_AF_B-0_0.png
3.0028803,2.0272212,Real-gene0,data/samples_umap/real/gene_0/gene0_0022_AF_B-0_0.png
4.537109,2.8117895,Real-gene0,data/samples_umap/real/gene_0/gene0_1635_AF_B-1_0.png
4.6082478,3.3750134,Real-gene0,data/samples_umap/real/gene_0/gene0_1453_AF_B-0_0.png
5.2583275,4.040695,Real-gene0,data/samples_umap/real/gene_0/gene0_0284_AF_B-1_0.png
-0.55163157,1.196999,Real-gene0,data/samples_umap/real/gene_0/gene0_1561_AF_B-0_0.png
1.6932175,1.3100941,Real-gene0,data/samples_umap/real/gene_0/gene0_0860_AF_B-3_0.png
2.3331084,1.9388045,Real-gene0,data/samples_umap/real/gene_0/gene0_0439_AF_B-0_0.png
7.014253,4.8702292,Real-gene0,data/samples_umap/real/gene_0/gene0_1953_AF_B-0_0.png
3.002691,3.4386566,Real-gene0,data/samples_umap/real/gene_0/gene0_0771_AF_B-0_0.png
7.0072513,4.833043,Real-gene0,data/samples_umap/real/gene_0/gene0_1922_AF_B-0_0.png
0.40591338,1.9070919,Real-gene0,data/samples_umap/real/gene_0/gene0_1309_AF_B-0_0.png
2.4216406,-0.20573148,Real-gene0,data/samples_umap/real/gene_0/gene0_1184_AF_B-0_0.png
5.496959,4.0295877,Real-gene0,data/samples_umap/real/gene_0/gene0_0406_AF_B-0_0.png
3.1247232,4.173453,Real-gene0,data/samples_umap/real/gene_0/gene0_1889_AF_B-0_0.png
1.6535534,3.6673398,Real-gene0,data/samples_umap/real/gene_0/gene0_1965_AF_B-0_0.png
3.989692,2.4630756,Real-gene0,data/samples_umap/real/gene_0/gene0_1016_AF_B-0_0.png
1.6808283,3.7062583,Real-gene0,data/samples_umap/real/gene_0/gene0_1148_AF_B-1_0.png
-0.60191137,1.4130783,Real-gene0,data/samples_umap/real/gene_0/gene0_1958_AF_B-0_0.png
4.0885053,3.42454,Real-gene0,data/samples_umap/real/gene_0/gene0_0944_AF_B-0_0.png
6.219583,4.4306707,Real-gene0,data/samples_umap/real/gene_0/gene0_0334_AF_B-0_0.png
5.5349193,0.19280502,Real-gene0,data/samples_umap/real/gene_0/gene0_1115_AF_B-0_0.png
4.5216846,-0.91279376,Real-gene0,data/samples_umap/real/gene_0/gene0_0070_AF_B-0_0.png
1.9028962,3.135144,Real-gene0,data/samples_umap/real/gene_0/gene0_1371_AF_B-1_0.png
8.769286,2.6748335,Real-gene0,data/samples_umap/real/gene_0/gene0_0177_AF_B-0_0.png
4.626536,4.564456,Real-gene0,data/samples_umap/real/gene_0/gene0_1086_AF_B-0_0.png
7.46458,3.4259903,Real-gene0,data/samples_umap/real/gene_0/gene0_0155_AF_B-3_0.png
2.1736603,2.7918754,Real-gene0,data/samples_umap/real/gene_0/gene0_0116_AF_B-2_0.png
7.7093425,3.8439765,Real-gene0,data/samples_umap/real/gene_0/gene0_0760_AF_B-0_0.png
5.694454,4.57474,Real-gene0,data/samples_umap/real/gene_0/gene0_1078_AF_B-0_0.png
3.9931953,4.4092717,Real-gene0,data/samples_umap/real/gene_0/gene0_1171_AF_B-0_0.png
3.9410863,2.4658725,Real-gene0,data/samples_umap/real/gene_0/gene0_1002_AF_B-5_0.png
4.3761044,2.2803402,Real-gene0,data/samples_umap/real/gene_0/gene0_1243_AF_B-0_0.png
4.3182335,2.6826324,Real-gene0,data/samples_umap/real/gene_0/gene0_0305_AF_B-0_0.png
9.431962,2.7194598,Real-gene0,data/samples_umap/real/gene_0/gene0_1200_AF_B-0_0.png
9.439137,2.6578176,Real-gene0,data/samples_umap/real/gene_0/gene0_0694_AF_B-2_0.png
7.3130774,4.3765674,Real-gene0,data/samples_umap/real/gene_0/gene0_0682_AF_B-0_0.png
5.039601,4.388716,Real-gene0,data/samples_umap/real/gene_0/gene0_0085_AF_B-0_0.png
4.6249285,3.119172,Real-gene0,data/samples_umap/real/gene_0/gene0_1023_AF_B-0_0.png
4.1319437,3.19766,Real-gene0,data/samples_umap/real/gene_0/gene0_0355_AF_B-0_0.png
6.624076,4.8862066,Real-gene0,data/samples_umap/real/gene_0/gene0_1051_AF_B-0_0.png
3.7859867,2.8725011,Real-gene0,data/samples_umap/real/gene_0/gene0_0617_AF_B-0_0.png
3.3069563,3.6358826,Real-gene0,data/samples_umap/real/gene_0/gene0_1325_AF_B-2_0.png
0.8961796,3.2753384,Real-gene0,data/samples_umap/real/gene_0/gene0_1133_AF_B-0_0.png
2.2793932,3.504825,Real-gene0,data/samples_umap/real/gene_0/gene0_1973_AF_B-0_0.png
2.3765726,1.916703,Real-gene0,data/samples_umap/real/gene_0/gene0_0441_AF_B-1_0.png
3.9520028,3.7431042,Real-gene0,data/samples_umap/real/gene_0/gene0_0433_AF_B-0_0.png
4.0683084,2.4549701,Real-gene0,data/samples_umap/real/gene_0/gene0_0560_AF_B-3_0.png
2.9163563,2.2830093,Real-gene0,data/samples_umap/real/gene_0/gene0_0475_AF_B-1_0.png
6.030981,4.0446024,Real-gene0,data/samples_umap/real/gene_0/gene0_0243_AF_B-0_0.png
0.76200014,0.4720537,Real-gene0,data/samples_umap/real/gene_0/gene0_0449_AF_B-1_0.png
3.2198799,4.17179,Real-gene0,data/samples_umap/real/gene_0/gene0_1551_AF_B-0_0.png
6.8540297,4.102334,Real-gene0,data/samples_umap/real/gene_0/gene0_0199_AF_B-0_0.png
3.6041121,3.844879,Real-gene0,data/samples_umap/real/gene_0/gene0_0513_AF_B-0_0.png
3.3775706,2.16009,Real-gene0,data/samples_umap/real/gene_0/gene0_0881_AF_B-1_0.png
6.9599724,4.4515166,Real-gene0,data/samples_umap/real/gene_0/gene0_0708_AF_B-0_0.png
4.7005653,3.5433621,Real-gene0,data/samples_umap/real/gene_0/gene0_0309_AF_B-0_0.png
7.8633747,1.5765802,Real-gene0,data/samples_umap/real/gene_0/gene0_0588_AF_B-1_0.png
0.5834184,1.5426348,Real-gene0,data/samples_umap/real/gene_0/gene0_0067_AF_B-0_0.png
-0.20232184,1.6173204,Real-gene0,data/samples_umap/real/gene_0/gene0_0836_AF_B-0_0.png
7.174261,4.969953,Real-gene0,data/samples_umap/real/gene_0/gene0_0640_AF_B-1_0.png
6.698963,3.9020238,Real-gene0,data/samples_umap/real/gene_0/gene0_1680_AF_B-1_0.png
6.8468165,4.593986,Real-gene0,data/samples_umap/real/gene_0/gene0_1698_AF_B-0_0.png
3.0857236,2.9096122,Real-gene0,data/samples_umap/real/gene_0/gene0_0058_AF_B-2_0.png
2.529077,2.9374905,Real-gene0,data/samples_umap/real/gene_0/gene0_1874_AF_B-0_0.png
4.349267,3.5027237,Real-gene0,data/samples_umap/real/gene_0/gene0_1764_AF_B-1_0.png
3.2263513,1.7175267,Real-gene0,data/samples_umap/real/gene_0/gene0_1262_AF_B-1_0.png
5.546518,4.1164303,Real-gene0,data/samples_umap/real/gene_0/gene0_0412_AF_B-1_0.png
3.163253,4.1232586,Real-gene0,data/samples_umap/real/gene_0/gene0_1908_AF_B-0_0.png
-0.53276736,1.4005626,Real-gene0,data/samples_umap/real/gene_0/gene0_1566_AF_B-0_0.png
2.9758592,1.975065,Real-gene0,data/samples_umap/real/gene_0/gene0_1843_AF_B-1_0.png
7.026577,4.7838864,Real-gene0,data/samples_umap/real/gene_0/gene0_0686_AF_B-0_0.png
2.2927835,3.45195,Real-gene0,data/samples_umap/real/gene_0/gene0_1345_AF_B-1_0.png
4.8387427,3.2503426,Real-gene0,data/samples_umap/real/gene_0/gene0_0867_AF_B-1_0.png
0.20588432,1.4562244,Real-gene0,data/samples_umap/real/gene_0/gene0_1255_AF_B-0_0.png
0.27215546,2.9321704,Real-gene0,data/samples_umap/real/gene_0/gene0_1256_AF_B-0_0.png
3.5404925,2.3898659,Real-gene0,data/samples_umap/real/gene_0/gene0_1445_AF_B-1_0.png
-0.6168067,1.9848908,Real-gene0,data/samples_umap/real/gene_0/gene0_1330_AF_B-0_0.png
3.0426824,1.9343073,Real-gene0,data/samples_umap/real/gene_0/gene0_0008_AF_B-0_0.png
3.3108387,2.9808865,Real-gene0,data/samples_umap/real/gene_0/gene0_1603_AF_B-1_0.png
3.632889,4.3152256,Real-gene0,data/samples_umap/real/gene_0/gene0_1525_AF_B-1_0.png
5.7110257,3.7825718,Real-gene0,data/samples_umap/real/gene_0/gene0_0189_AF_B-1_0.png
5.255615,4.1383643,Real-gene0,data/samples_umap/real/gene_0/gene0_0283_AF_B-0_0.png
7.440095,3.3177595,Real-gene0,data/samples_umap/real/gene_0/gene0_1936_AF_B-0_0.png
3.574204,3.9021308,Real-gene0,data/samples_umap/real/gene_0/gene0_0218_AF_B-1_0.png
3.1657436,2.7619264,Real-gene0,data/samples_umap/real/gene_0/gene0_0701_AF_B-0_0.png
-0.71252775,1.9851797,Real-gene0,data/samples_umap/real/gene_0/gene0_1329_AF_B-1_0.png
2.2330387,3.644031,Real-gene0,data/samples_umap/real/gene_0/gene0_1410_AF_B-0_0.png
2.5332081,2.5514991,Real-gene0,data/samples_umap/real/gene_0/gene0_1304_AF_B-0_0.png
4.123026,2.7860699,Real-gene0,data/samples_umap/real/gene_0/gene0_0364_AF_B-0_0.png
7.596048,2.7664359,Real-gene0,data/samples_umap/real/gene_0/gene0_1227_AF_B-0_0.png
1.4622474,3.1737456,Real-gene0,data/samples_umap/real/gene_0/gene0_1858_AF_B-0_0.png
0.13531134,3.029538,Real-gene0,data/samples_umap/real/gene_0/gene0_0223_AF_B-0_0.png
3.6640337,3.9755304,Real-gene0,data/samples_umap/real/gene_0/gene0_0515_AF_B-0_0.png
4.107628,2.5841455,Real-gene0,data/samples_umap/real/gene_0/gene0_1439_AF_B-0_0.png
2.9076984,3.820236,Real-gene0,data/samples_umap/real/gene_0/gene0_1819_AF_B-0_0.png
3.117288,2.8185916,Real-gene0,data/samples_umap/real/gene_0/gene0_0057_AF_B-1_0.png
4.7848725,4.5626564,Real-gene0,data/samples_umap/real/gene_0/gene0_1644_AF_B-1_0.png
-0.72134274,2.4996922,Real-gene0,data/samples_umap/real/gene_0/gene0_1772_AF_B-0_0.png
7.319393,4.656271,Real-gene0,data/samples_umap/real/gene_0/gene0_1919_AF_B-0_0.png
4.1082144,4.432699,Real-gene0,data/samples_umap/real/gene_0/gene0_1900_AF_B-0_0.png
3.2974317,1.4442052,Real-gene0,data/samples_umap/real/gene_0/gene0_1245_AF_B-0_0.png
6.7771683,4.3042355,Real-gene0,data/samples_umap/real/gene_0/gene0_1474_AF_B-2_0.png
5.955447,3.8854299,Real-gene0,data/samples_umap/real/gene_0/gene0_1461_AF_B-1_0.png
3.0986533,2.3913555,Real-gene0,data/samples_umap/real/gene_0/gene0_0882_AF_B-0_0.png
4.757662,3.8221679,Real-gene0,data/samples_umap/real/gene_0/gene0_0320_AF_B-1_0.png
0.63767785,1.7385684,Real-gene0,data/samples_umap/real/gene_0/gene0_1812_AF_B-0_0.png
0.20812999,2.9170969,Real-gene0,data/samples_umap/real/gene_0/gene0_1895_AF_B-0_0.png
1.1537403,3.4392414,Real-gene0,data/samples_umap/real/gene_0/gene0_0225_AF_B-0_0.png
4.8902993,3.9218125,Real-gene0,data/samples_umap/real/gene_0/gene0_1455_AF_B-1_0.png
0.87057614,3.3602467,Real-gene0,data/samples_umap/real/gene_0/gene0_1887_AF_B-0_0.png
2.2486963,3.4319737,Real-gene0,data/samples_umap/real/gene_0/gene0_0032_AF_B-2_0.png
0.26485935,2.9187937,Real-gene0,data/samples_umap/real/gene_0/gene0_0210_AF_B-0_0.png
5.070806,3.4270654,Real-gene0,data/samples_umap/real/gene_0/gene0_0889_AF_B-2_0.png
5.207055,3.667458,Real-gene0,data/samples_umap/real/gene_0/gene0_0300_AF_B-0_0.png
3.7244365,4.207735,Real-gene0,data/samples_umap/real/gene_0/gene0_1529_AF_B-0_0.png
6.984863,4.7214856,Real-gene0,data/samples_umap/real/gene_0/gene0_0685_AF_B-0_0.png
0.84081316,3.248666,Real-gene0,data/samples_umap/real/gene_0/gene0_1127_AF_B-1_0.png
-0.027080165,1.5136094,Real-gene0,data/samples_umap/real/gene_0/gene0_0834_AF_B-0_0.png
2.7740948,4.020707,Real-gene0,data/samples_umap/real/gene_0/gene0_1540_AF_B-2_0.png
4.534443,2.8203046,Real-gene0,data/samples_umap/real/gene_0/gene0_0358_AF_B-0_0.png
3.6308389,2.9889684,Real-gene0,data/samples_umap/real/gene_0/gene0_0370_AF_B-0_0.png
3.942932,3.181486,Real-gene0,data/samples_umap/real/gene_0/gene0_0885_AF_B-0_0.png
7.768438,3.670327,Real-gene0,data/samples_umap/real/gene_0/gene0_1576_AF_B-1_0.png
-0.59238803,0.9335446,Real-gene0,data/samples_umap/real/gene_0/gene0_1993_AF_B-1_0.png
0.3936293,1.096438,Real-gene0,data/samples_umap/real/gene_0/gene0_1490_AF_B-0_0.png
7.745377,2.876423,Real-gene0,data/samples_umap/real/gene_0/gene0_0529_AF_B-0_0.png
4.589642,2.6691394,Real-gene0,data/samples_umap/real/gene_0/gene0_0567_AF_B-0_0.png
7.507352,3.9428077,Real-gene0,data/samples_umap/real/gene_0/gene0_1201_AF_B-1_0.png
0.9350231,3.3015187,Real-gene0,data/samples_umap/real/gene_0/gene0_0130_AF_B-0_0.png
0.09715373,1.5385007,Real-gene0,data/samples_umap/real/gene_0/gene0_0142_AF_B-0_0.png
2.5400164,2.3376114,Real-gene0,data/samples_umap/real/gene_0/gene0_0524_AF_B-1_0.png
8.438385,2.2396822,Real-gene0,data/samples_umap/real/gene_0/gene0_0203_AF_B-1_0.png
2.0565846,3.6585922,Real-gene0,data/samples_umap/real/gene_0/gene0_1537_AF_B-5_0.png
4.631198,4.0299006,Real-gene0,data/samples_umap/real/gene_0/gene0_1095_AF_B-0_0.png
2.9582453,1.8285995,Real-gene0,data/samples_umap/real/gene_0/gene0_1838_AF_B-0_0.png
3.8832436,4.2917757,Real-gene0,data/samples_umap/real/gene_0/gene0_0423_AF_B-0_0.png
7.778239,2.733959,Real-gene0,data/samples_umap/real/gene_0/gene0_0958_AF_B-1_0.png
2.4524732,2.7322066,Real-gene0,data/samples_umap/real/gene_0/gene0_1354_AF_B-0_0.png
1.3419826,3.0573115,Real-gene0,data/samples_umap/real/gene_0/gene0_0262_AF_B-0_0.png
8.972323,2.0376174,Real-gene0,data/samples_umap/real/gene_0/gene0_0080_AF_B-1_0.png
0.3085765,3.0111792,Real-gene0,data/samples_umap/real/gene_0/gene0_1612_AF_B-0_0.png
7.1811686,4.342805,Real-gene0,data/samples_umap/real/gene_0/gene0_0789_AF_B-1_0.png
1.6214286,3.6706886,Real-gene0,data/samples_umap/real/gene_0/gene0_1150_AF_B-3_0.png
2.9605877,1.0437175,Real-gene0,data/samples_umap/real/gene_0/gene0_1337_AF_B-1_0.png
3.1341832,2.9154487,Real-gene0,data/samples_umap/real/gene_0/gene0_1602_AF_B-0_0.png
3.003823,2.6505747,Real-gene0,data/samples_umap/real/gene_0/gene0_0704_AF_B-0_0.png
5.0807815,2.970132,Real-gene0,data/samples_umap/real/gene_0/gene0_1784_AF_B-0_0.png
3.698854,4.339125,Real-gene0,data/samples_umap/real/gene_0/gene0_1524_AF_B-0_0.png
3.4713142,2.3612707,Real-gene0,data/samples_umap/real/gene_0/gene0_0362_AF_B-0_0.png
3.9065745,2.913425,Real-gene0,data/samples_umap/real/gene_0/gene0_0378_AF_B-1_0.png
6.8349533,4.3114324,Real-gene0,data/samples_umap/real/gene_0/gene0_1469_AF_B-0_0.png
-0.61753815,1.3465414,Real-gene0,data/samples_umap/real/gene_0/gene0_1556_AF_B-0_0.png
5.7312183,3.7612398,Real-gene0,data/samples_umap/real/gene_0/gene0_0188_AF_B-0_0.png
2.6975725,3.8457522,Real-gene0,data/samples_umap/real/gene_0/gene0_1090_AF_B-0_0.png
9.450659,2.5861318,Real-gene0,data/samples_umap/real/gene_0/gene0_0851_AF_B-1_0.png
7.1630425,4.405696,Real-gene0,data/samples_umap/real/gene_0/gene0_1914_AF_B-1_0.png
2.939478,1.6908512,Real-gene0,data/samples_umap/real/gene_0/gene0_0532_AF_B-1_0.png
3.1003258,4.158291,Real-gene0,data/samples_umap/real/gene_0/gene0_1847_AF_B-1_0.png
4.9641876,4.162611,Real-gene0,data/samples_umap/real/gene_0/gene0_0081_AF_B-0_0.png
4.9035296,3.5308697,Real-gene0,data/samples_umap/real/gene_0/gene0_0890_AF_B-3_0.png
-0.2756006,2.969678,Real-gene0,data/samples_umap/real/gene_0/gene0_0737_AF_B-0_0.png
2.3689945,2.7035496,Real-gene0,data/samples_umap/real/gene_0/gene0_1351_AF_B-1_0.png
5.9950085,4.079171,Real-gene0,data/samples_umap/real/gene_0/gene0_0848_AF_B-0_0.png
6.128074,1.220474,Real-gene0,data/samples_umap/real/gene_0/gene0_0853_AF_B-0_0.png
7.5364137,3.8890822,Real-gene0,data/samples_umap/real/gene_0/gene0_0174_AF_B-0_0.png
6.09803,4.6155124,Real-gene0,data/samples_umap/real/gene_0/gene0_1699_AF_B-0_0.png
1.9495955,3.295708,Real-gene0,data/samples_umap/real/gene_0/gene0_1343_AF_B-0_0.png
5.9556484,3.9352279,Real-gene0,data/samples_umap/real/gene_0/gene0_1460_AF_B-0_0.png
5.2877784,1.9194337,Real-gene0,data/samples_umap/real/gene_0/gene0_1247_AF_B-0_0.png
4.8295226,3.0779934,Real-gene0,data/samples_umap/real/gene_0/gene0_1639_AF_B-1_0.png
9.47604,2.6652343,Real-gene0,data/samples_umap/real/gene_0/gene0_1748_AF_B-0_0.png
4.862113,2.9563634,Real-gene0,data/samples_umap/real/gene_0/gene0_1101_AF_B-0_0.png
8.351123,2.069041,Real-gene0,data/samples_umap/real/gene_0/gene0_0698_AF_B-1_0.png
1.5583236,3.6135082,Real-gene0,data/samples_umap/real/gene_0/gene0_1966_AF_B-1_0.png
4.0756063,3.3084943,Real-gene0,data/samples_umap/real/gene_0/gene0_0946_AF_B-0_0.png
3.2501395,1.4331142,Real-gene0,data/samples_umap/real/gene_0/gene0_1246_AF_B-1_0.png
5.361859,4.3234153,Real-gene0,data/samples_umap/real/gene_0/gene0_0249_AF_B-0_0.png
-0.3956655,0.98946315,Real-gene0,data/samples_umap/real/gene_0/gene0_1994_AF_B-0_0.png
3.2711475,3.6319253,Real-gene0,data/samples_umap/real/gene_0/gene0_1138_AF_B-1_0.png
4.0476985,2.7486184,Real-gene0,data/samples_umap/real/gene_0/gene0_0615_AF_B-0_0.png
7.0492144,4.516636,Real-gene0,data/samples_umap/real/gene_0/gene0_0683_AF_B-0_0.png
5.511073,4.0181236,Real-gene0,data/samples_umap/real/gene_0/gene0_0403_AF_B-1_0.png
1.814826,3.4555533,Real-gene0,data/samples_umap/real/gene_0/gene0_0501_AF_B-1_0.png
1.2932732,2.988273,Real-gene0,data/samples_umap/real/gene_0/gene0_1806_AF_B-0_0.png
2.8179994,3.3932579,Real-gene0,data/samples_umap/real/gene_0/gene0_0674_AF_B-2_0.png
1.6684,3.6656542,Real-gene0,data/samples_umap/real/gene_0/gene0_1533_AF_B-1_0.png
5.105544,3.4715738,Real-gene0,data/samples_umap/real/gene_0/gene0_0336_AF_B-0_0.png
5.4717565,3.7306995,Real-gene0,data/samples_umap/real/gene_0/gene0_0193_AF_B-2_0.png
-0.60292524,2.3367312,Real-gene0,data/samples_umap/real/gene_0/gene0_0453_AF_B-0_0.png
4.5526953,3.713524,Real-gene0,data/samples_umap/real/gene_0/gene0_0316_AF_B-2_0.png
2.6870928,1.2018712,Real-gene0,data/samples_umap/real/gene_0/gene0_1284_AF_B-0_0.png
7.1620097,4.9432387,Real-gene0,data/samples_umap/real/gene_0/gene0_0753_AF_B-0_0.png
4.629911,3.6633012,Real-gene0,data/samples_umap/real/gene_0/gene0_1715_AF_B-1_0.png
4.863833,3.9125712,Real-gene0,data/samples_umap/real/gene_0/gene0_1721_AF_B-0_0.png
7.8643737,2.533844,Real-gene0,data/samples_umap/real/gene_0/gene0_0156_AF_B-0_0.png
6.9956408,4.661305,Real-gene0,data/samples_umap/real/gene_0/gene0_0925_AF_B-0_0.png
3.8346484,2.834698,Real-gene0,data/samples_umap/real/gene_0/gene0_0618_AF_B-1_0.png
3.9811802,2.8776915,Real-gene0,data/samples_umap/real/gene_0/gene0_0369_AF_B-1_0.png
5.941431,3.670379,Real-gene0,data/samples_umap/real/gene_0/gene0_1224_AF_B-1_0.png
3.7099006,3.8153317,Real-gene0,data/samples_umap/real/gene_0/gene0_0413_AF_B-0_0.png
3.7324674,2.8421366,Real-gene0,data/samples_umap/real/gene_0/gene0_0614_AF_B-1_0.png
6.3452797,4.5839643,Real-gene0,data/samples_umap/real/gene_0/gene0_1399_AF_B-2_0.png
5.8839383,3.8585062,Real-gene0,data/samples_umap/real/gene_0/gene0_1670_AF_B-2_0.png
1.6599411,3.6409106,Real-gene0,data/samples_umap/real/gene_0/gene0_1055_AF_B-0_0.png
0.12410941,0.71602,Real-gene0,data/samples_umap/real/gene_0/gene0_0452_AF_B-2_0.png
2.4210854,3.470221,Real-gene0,data/samples_umap/real/gene_0/gene0_0808_AF_B-0_0.png
2.470281,2.307891,Real-gene0,data/samples_umap/real/gene_0/gene0_1341_AF_B-0_0.png
3.7212408,4.2766953,Real-gene0,data/samples_umap/real/gene_0/gene0_0915_AF_B-5_0.png
