x,y,z,label,img_path
-6.0294933,2.4254255,3.038739,Real-L,data/samples_umap/real/L/L_0056_AF_B-1_0.png
-6.1823654,2.6143193,3.6155837,Real-L,data/samples_umap/real/L/L_0057_AF_B-0_0.png
-6.574815,0.93129504,5.619234,Real-L,data/samples_umap/real/L/L_0058_AF_B-0_0.png
-6.12288,1.0129912,6.904059,Real-L,data/samples_umap/real/L/L_0059_AF_B-0_0.png
-6.435199,1.2821299,6.679295,Real-L,data/samples_umap/real/L/L_0060_AF_B-1_0.png
-6.1242824,0.12814158,6.4642277,Real-L,data/samples_umap/real/L/L_0061_AF_B-0_0.png
-6.1757975,0.16187705,6.497728,Real-L,data/samples_umap/real/L/L_0062_AF_B-1_0.png
-6.320479,0.91619927,5.896953,Real-L,data/samples_umap/real/L/L_0063_AF_B-0_0.png
-6.115414,2.4841824,4.607183,Real-L,data/samples_umap/real/L/L_0064_AF_B-0_0.png
-6.687391,1.8345594,5.411677,Real-L,data/samples_umap/real/L/L_0065_AF_B-0_0.png
-6.693781,1.8662268,5.210383,Real-L,data/samples_umap/real/L/L_0066_AF_B-1_0.png
-6.171906,1.0502394,6.82559,Real-L,data/samples_umap/real/L/L_0067_AF_B-0_0.png
-6.208213,3.058964,4.315639,Real-L,data/samples_umap/real/L/L_0068_AF_B-0_0.png
-6.5581417,2.880451,3.7901037,Real-L,data/samples_umap/real/L/L_0069_AF_B-0_0.png
-6.875073,0.48088923,6.097159,Real-L,data/samples_umap/real/L/L_0070_AF_B-0_0.png
-6.0469193,0.9050578,6.176903,Real-L,data/samples_umap/real/L/L_0071_AF_B-1_0.png
-5.8515215,-0.144703,6.762607,Real-L,data/samples_umap/real/L/L_0072_AF_B-0_0.png
-6.4084425,0.18610796,6.5585933,Real-L,data/samples_umap/real/L/L_0073_AF_B-1_0.png
-6.0657883,-0.14280792,6.807599,Real-L,data/samples_umap/real/L/L_0074_AF_B-2_0.png
-6.4914036,0.45542613,6.5658884,Real-L,data/samples_umap/real/L/L_0075_AF_B-3_0.png
-6.794428,1.2677977,5.7700057,Real-L,data/samples_umap/real/L/L_0076_AF_B-0_0.png
-6.893771,1.2530903,5.828673,Real-L,data/samples_umap/real/L/L_0077_AF_B-1_0.png
-6.874954,0.4940095,6.0603404,Real-L,data/samples_umap/real/L/L_0078_AF_B-0_0.png
-6.111121,0.65894675,6.959843,Real-L,data/samples_umap/real/L/L_0079_AF_B-0_0.png
-5.9983244,0.61642766,6.9666443,Real-L,data/samples_umap/real/L/L_0080_AF_B-0_0.png
-6.1012025,0.80852145,6.9285016,Real-L,data/samples_umap/real/L/L_0081_AF_B-0_0.png
-6.0687985,0.7763967,6.9629583,Real-L,data/samples_umap/real/L/L_0082_AF_B-1_0.png
-6.2675314,0.7533204,6.809532,Real-L,data/samples_umap/real/L/L_0083_AF_B-0_0.png
-6.287184,0.87067276,6.747847,Real-L,data/samples_umap/real/L/L_0084_AF_B-0_0.png
-6.9006295,1.7389872,5.851554,Real-L,data/samples_umap/real/L/L_0085_AF_B-0_0.png
-6.916843,1.8517343,5.783386,Real-L,data/samples_umap/real/L/L_0086_AF_B-1_0.png
-6.842257,1.7447343,5.980289,Real-L,data/samples_umap/real/L/L_0087_AF_B-2_0.png
-6.77993,2.5412076,4.64612,Real-L,data/samples_umap/real/L/L_0088_AF_B-0_0.png
-6.8380632,2.5004244,5.620207,Real-L,data/samples_umap/real/L/L_0089_AF_B-0_0.png
-6.3392315,2.482552,6.004374,Real-L,data/samples_umap/real/L/L_0090_AF_B-0_0.png
-6.3069,0.8602975,5.820955,Real-L,data/samples_umap/real/L/L_0091_AF_B-0_0.png
-6.314515,0.86361575,4.8773375,Real-L,data/samples_umap/real/L/L_0092_AF_B-0_0.png
-6.3688045,0.88532,4.876513,Real-L,data/samples_umap/real/L/L_0093_AF_B-1_0.png
-6.299268,0.43325362,6.263249,Real-L,data/samples_umap/real/L/L_0094_AF_B-0_0.png
-6.313729,0.4323043,6.350356,Real-L,data/samples_umap/real/L/L_0095_AF_B-1_0.png
-6.329005,0.37552062,6.2964797,Real-L,data/samples_umap/real/L/L_0096_AF_B-2_0.png
-6.305186,0.92221355,4.7788563,Real-L,data/samples_umap/real/L/L_0097_AF_B-0_0.png
-6.6343603,0.52426654,5.615905,Real-L,data/samples_umap/real/L/L_0098_AF_B-1_0.png
-6.757319,0.5998506,5.7229676,Real-L,data/samples_umap/real/L/L_0099_AF_B-2_0.png
-6.411171,2.6607847,5.736191,Real-L,data/samples_umap/real/L/L_0100_AF_B-0_0.png
-6.401903,2.6916566,5.733511,Real-L,data/samples_umap/real/L/L_0101_AF_B-1_0.png
-6.4415007,2.825343,5.546879,Real-L,data/samples_umap/real/L/L_0102_AF_B-2_0.png
-6.518664,2.7780056,5.4238496,Real-L,data/samples_umap/real/L/L_0103_AF_B-3_0.png
-6.3938665,1.3447317,6.569814,Real-L,data/samples_umap/real/L/L_0104_AF_B-0_0.png
-6.8255816,1.7486145,6.031137,Real-L,data/samples_umap/real/L/L_0105_AF_B-0_0.png
-6.8453135,2.2622032,5.6669264,Real-L,data/samples_umap/real/L/L_0106_AF_B-0_0.png
-6.5081987,3.2943578,5.76071,Real-L,data/samples_umap/real/L/L_0107_AF_B-0_0.png
-6.572671,3.1662686,5.366491,Real-L,data/samples_umap/real/L/L_0108_AF_B-0_0.png
-6.537144,3.1764288,5.435734,Real-L,data/samples_umap/real/L/L_0109_AF_B-1_0.png
-6.528338,3.2558508,5.8582077,Real-L,data/samples_umap/real/L/L_0110_AF_B-0_0.png
-6.3179064,2.8648064,3.9592755,Real-L,data/samples_umap/real/L/L_0111_AF_B-0_0.png
-6.333353,2.9053643,4.1973,Real-L,data/samples_umap/real/L/L_0112_AF_B-1_0.png
-6.2867813,3.0632992,4.1795096,Real-L,data/samples_umap/real/L/L_0113_AF_B-0_0.png
-6.402587,2.8021574,5.007269,Real-L,data/samples_umap/real/L/L_0114_AF_B-1_0.png
-6.860896,0.47242764,6.091312,Real-L,data/samples_umap/real/L/L_0115_AF_B-0_0.png
-6.918666,0.60029846,6.0087304,Real-L,data/samples_umap/real/L/L_0116_AF_B-1_0.png
-6.8146925,1.6084199,5.896824,Real-L,data/samples_umap/real/L/L_0117_AF_B-0_0.png
-6.244448,2.2260606,5.1303635,Real-L,data/samples_umap/real/L/L_0118_AF_B-0_0.png
-6.2270083,2.3774843,5.058732,Real-L,data/samples_umap/real/L/L_0119_AF_B-1_0.png
-6.7893076,1.587785,5.7432756,Real-L,data/samples_umap/real/L/L_0120_AF_B-0_0.png
-6.758839,1.7223978,5.705132,Real-L,data/samples_umap/real/L/L_0121_AF_B-1_0.png
-6.2525177,0.119293116,6.09808,Real-L,data/samples_umap/real/L/L_0122_AF_B-0_0.png
-6.1578803,0.0048232717,6.2747765,Real-L,data/samples_umap/real/L/L_0123_AF_B-1_0.png
-5.6437793,-0.27127728,6.812185,Real-L,data/samples_umap/real/L/L_0124_AF_B-0_0.png
-5.6501207,-0.26175204,6.8254886,Real-L,data/samples_umap/real/L/L_0125_AF_B-1_0.png
-5.662588,-0.25421578,6.8241434,Real-L,data/samples_umap/real/L/L_0126_AF_B-2_0.png
-5.6615024,-0.2563512,6.8260455,Real-L,data/samples_umap/real/L/L_0127_AF_B-3_0.png
-6.212124,2.3019598,4.017495,Real-L,data/samples_umap/real/L/L_0128_AF_B-0_0.png
-6.3496895,2.4900954,4.1481423,Real-L,data/samples_umap/real/L/L_0129_AF_B-0_0.png
-6.472178,1.9549217,4.1133547,Real-L,data/samples_umap/real/L/L_0130_AF_B-0_0.png
-6.610121,2.0858042,4.2703676,Real-L,data/samples_umap/real/L/L_0131_AF_B-1_0.png
-6.8557734,1.6517699,5.6345706,Real-L,data/samples_umap/real/L/L_0132_AF_B-2_0.png
-6.813645,1.7343224,5.8298955,Real-L,data/samples_umap/real/L/L_0133_AF_B-3_0.png
-6.1121964,1.850901,3.8782039,Real-L,data/samples_umap/real/L/L_0134_AF_B-0_0.png
-6.1082406,1.8166329,3.8498492,Real-L,data/samples_umap/real/L/L_0135_AF_B-1_0.png
-6.1829476,1.8957777,3.837617,Real-L,data/samples_umap/real/L/L_0136_AF_B-0_0.png
-5.929321,2.0369496,3.5056767,Real-L,data/samples_umap/real/L/L_0137_AF_B-0_0.png
-6.005065,2.425837,2.9951153,Real-L,data/samples_umap/real/L/L_0138_AF_B-1_0.png
-6.4757037,1.1537565,6.706766,Real-L,data/samples_umap/real/L/L_0139_AF_B-0_0.png
-6.477048,1.2269493,6.767195,Real-L,data/samples_umap/real/L/L_0140_AF_B-1_0.png
-6.8392673,2.4063141,5.6951513,Real-L,data/samples_umap/real/L/L_0141_AF_B-2_0.png
-6.405067,2.8686125,6.1557207,Real-L,data/samples_umap/real/L/L_0142_AF_B-3_0.png
-6.079731,0.10877318,6.966016,Real-L,data/samples_umap/real/L/L_0143_AF_B-0_0.png
-6.247625,1.2869799,4.267695,Real-L,data/samples_umap/real/L/L_0144_AF_B-0_0.png
-6.26382,1.3153713,4.2620096,Real-L,data/samples_umap/real/L/L_0145_AF_B-1_0.png
-6.2155223,1.3293381,4.197838,Real-L,data/samples_umap/real/L/L_0146_AF_B-2_0.png
-6.8128686,2.11758,5.1179247,Real-L,data/samples_umap/real/L/L_0147_AF_B-0_0.png
-6.869195,1.7490408,5.3392735,Real-L,data/samples_umap/real/L/L_0148_AF_B-1_0.png
-5.9434595,-0.04699142,6.2321706,Real-L,data/samples_umap/real/L/L_0149_AF_B-0_0.png
-6.1523294,-0.15919167,6.5685453,Real-L,data/samples_umap/real/L/L_0150_AF_B-0_0.png
-5.6936264,-0.18378401,6.4655333,Real-L,data/samples_umap/real/L/L_0151_AF_B-1_0.png
-5.6382527,-0.26038775,6.8351083,Real-L,data/samples_umap/real/L/L_0152_AF_B-2_0.png
-6.2502265,-0.06934832,6.6251793,Real-L,data/samples_umap/real/L/L_0153_AF_B-0_0.png
-6.506391,0.85431874,5.0281463,Real-L,data/samples_umap/real/L/L_0154_AF_B-0_0.png
-6.512513,1.5485042,4.2949195,Real-L,data/samples_umap/real/L/L_0155_AF_B-0_0.png
-6.650974,2.950388,3.9783373,Real-L,data/samples_umap/real/L/L_0156_AF_B-0_0.png
-6.905594,2.5044196,5.564682,Real-L,data/samples_umap/real/L/L_0157_AF_B-0_0.png
-6.425304,1.9041965,6.288921,Real-L,data/samples_umap/real/L/L_0158_AF_B-0_0.png
-6.41869,1.8777391,6.292557,Real-L,data/samples_umap/real/L/L_0159_AF_B-1_0.png
-6.313451,1.3418636,4.4360247,Real-L,data/samples_umap/real/L/L_0160_AF_B-1_0.png
-6.8773,2.6073196,5.3943806,Real-L,data/samples_umap/real/L/L_0161_AF_B-0_0.png
-6.5492735,0.7675155,5.193984,Real-L,data/samples_umap/real/L/L_0162_AF_B-0_0.png
-6.5536876,0.8032852,5.169399,Real-L,data/samples_umap/real/L/L_0163_AF_B-1_0.png
-6.467371,1.1664215,6.5039577,Real-L,data/samples_umap/real/L/L_0164_AF_B-0_0.png
-6.467785,1.0267607,6.6094522,Real-L,data/samples_umap/real/L/L_0165_AF_B-1_0.png
-6.6204305,0.80507874,6.21152,Real-L,data/samples_umap/real/L/L_0166_AF_B-0_0.png
-6.316428,1.8390707,6.4345713,Real-L,data/samples_umap/real/L/L_0167_AF_B-1_0.png
-6.272043,0.07753347,6.833191,Real-L,data/samples_umap/real/L/L_0168_AF_B-0_0.png
-6.2104926,0.16545473,6.8977933,Real-L,data/samples_umap/real/L/L_0169_AF_B-1_0.png
-6.6720514,1.3285946,5.7535205,Real-L,data/samples_umap/real/L/L_0170_AF_B-0_0.png
-6.4108725,1.0007327,4.747146,Real-L,data/samples_umap/real/L/L_0171_AF_B-0_0.png
-6.429661,0.9795,4.8055553,Real-L,data/samples_umap/real/L/L_0172_AF_B-1_0.png
-6.7104163,2.8427637,5.1748705,Real-L,data/samples_umap/real/L/L_0173_AF_B-0_0.png
-6.2270603,1.22275,6.8437552,Real-L,data/samples_umap/real/L/L_0174_AF_B-0_0.png
-6.7634645,2.384961,4.4160657,Real-L,data/samples_umap/real/L/L_0175_AF_B-0_0.png
-6.5321217,3.3924217,5.1318107,Real-L,data/samples_umap/real/L/L_0176_AF_B-0_0.png
-6.528867,3.4276853,5.1820807,Real-L,data/samples_umap/real/L/L_0177_AF_B-1_0.png
-6.81481,2.505526,5.007738,Real-L,data/samples_umap/real/L/L_0178_AF_B-0_0.png
-6.821619,2.7043238,4.9141774,Real-L,data/samples_umap/real/L/L_0179_AF_B-0_0.png
-5.5433445,10.2891655,8.210067,Real-L,data/samples_umap/real/L/L_0180_AF_B-0_0.png
-6.9834566,8.509707,7.200479,Real-L,data/samples_umap/real/L/L_0181_AF_B-0_0.png
-6.347741,0.09114056,6.5735254,Real-L,data/samples_umap/real/L/L_0182_AF_B-0_0.png
-6.072633,2.8689585,4.458566,Real-L,data/samples_umap/real/L/L_0183_AF_B-0_0.png
-6.017741,2.9673967,4.515829,Real-L,data/samples_umap/real/L/L_0184_AF_B-1_0.png
-6.4354076,1.7962242,4.7178063,Real-L,data/samples_umap/real/L/L_0185_AF_B-0_0.png
-6.7405534,1.7107272,5.082456,Real-L,data/samples_umap/real/L/L_0186_AF_B-2_0.png
-6.0639567,0.40211904,5.964204,Real-L,data/samples_umap/real/L/L_0187_AF_B-3_0.png
-5.841766,-0.092991866,6.3300085,Real-L,data/samples_umap/real/L/L_0188_AF_B-0_0.png
-6.2308354,0.444808,5.550522,Real-L,data/samples_umap/real/L/L_0189_AF_B-1_0.png
-6.399922,0.1722627,6.5480328,Real-L,data/samples_umap/real/L/L_0190_AF_B-2_0.png
-6.4003963,0.16798677,6.5201583,Real-L,data/samples_umap/real/L/L_0191_AF_B-3_0.png
-6.027952,0.24644463,5.599816,Real-L,data/samples_umap/real/L/L_0192_AF_B-0_0.png
-6.335734,1.4817221,6.900855,Real-L,data/samples_umap/real/L/L_0193_AF_B-0_0.png
-6.757198,2.7600002,4.697318,Real-L,data/samples_umap/real/L/L_0194_AF_B-0_0.png
-6.711613,2.8533747,4.5320926,Real-L,data/samples_umap/real/L/L_0195_AF_B-1_0.png
-6.376576,0.02895689,6.5969467,Real-L,data/samples_umap/real/L/L_0196_AF_B-0_0.png
-6.3298197,0.003006867,6.531253,Real-L,data/samples_umap/real/L/L_0197_AF_B-0_0.png
-6.638192,0.31689468,6.294616,Real-L,data/samples_umap/real/L/L_0198_AF_B-0_0.png
-6.8592033,0.47499844,6.066215,Real-L,data/samples_umap/real/L/L_0199_AF_B-1_0.png
-6.899601,0.73084915,6.0585747,Real-L,data/samples_umap/real/L/L_0200_AF_B-0_0.png
-6.0189037,0.12460249,6.9822135,Real-L,data/samples_umap/real/L/L_0201_AF_B-1_0.png
-5.867908,-0.092752434,6.9494348,Real-L,data/samples_umap/real/L/L_0202_AF_B-2_0.png
-6.1056657,0.67811215,5.834936,Real-L,data/samples_umap/real/L/L_0203_AF_B-0_0.png
-6.665336,8.605899,7.7102413,Real-L,data/samples_umap/real/L/L_0204_AF_B-0_0.png
-6.1151767,0.84264827,5.0398526,Real-L,data/samples_umap/real/L/L_0205_AF_B-0_0.png
-6.455261,1.8371289,4.259907,Real-L,data/samples_umap/real/L/L_0206_AF_B-0_0.png
-6.4491477,1.8468479,4.227232,Real-L,data/samples_umap/real/L/L_0207_AF_B-1_0.png
-6.5895596,2.976187,5.242325,Real-L,data/samples_umap/real/L/L_0208_AF_B-0_0.png
-6.581927,2.9524202,5.0890965,Real-L,data/samples_umap/real/L/L_0209_AF_B-1_0.png
-6.558659,3.0567133,5.3129277,Real-L,data/samples_umap/real/L/L_0210_AF_B-0_0.png
-6.573799,3.0639164,5.1897078,Real-L,data/samples_umap/real/L/L_0211_AF_B-1_0.png
-6.797569,2.52394,4.454181,Real-L,data/samples_umap/real/L/L_0212_AF_B-0_0.png
-6.7394767,0.46340284,5.936751,Real-L,data/samples_umap/real/L/L_0213_AF_B-0_0.png
-6.367207,-0.1093635,6.624826,Real-L,data/samples_umap/real/L/L_0214_AF_B-0_0.png
-6.4773793,0.021446124,6.5304055,Real-L,data/samples_umap/real/L/L_0215_AF_B-0_0.png
-6.3850784,-0.053183526,6.604619,Real-L,data/samples_umap/real/L/L_0216_AF_B-1_0.png
-6.0376186,-0.13295005,6.9295187,Real-L,data/samples_umap/real/L/L_0217_AF_B-0_0.png
-5.679454,-0.26691708,6.868653,Real-L,data/samples_umap/real/L/L_0218_AF_B-1_0.png
-6.718312,0.40922755,5.9451423,Real-L,data/samples_umap/real/L/L_0219_AF_B-0_0.png
-6.5636315,0.3621565,5.791812,Real-L,data/samples_umap/real/L/L_0220_AF_B-0_0.png
-6.436176,0.16811995,6.041103,Real-L,data/samples_umap/real/L/L_0221_AF_B-0_0.png
-6.621709,1.1587936,5.122065,Real-L,data/samples_umap/real/L/L_0222_AF_B-0_0.png
-6.7326255,0.5127447,5.7342415,Real-L,data/samples_umap/real/L/L_0223_AF_B-0_0.png
-6.261008,0.15776755,6.028908,Real-L,data/samples_umap/real/L/L_0224_AF_B-0_0.png
-6.540111,1.1033303,4.9462295,Real-L,data/samples_umap/real/L/L_0225_AF_B-0_0.png
-6.5544724,0.9475336,5.019086,Real-L,data/samples_umap/real/L/L_0226_AF_B-1_0.png
-6.2222557,1.2453021,4.289693,Real-L,data/samples_umap/real/L/L_0227_AF_B-0_0.png
-6.120238,1.4208754,4.0071316,Real-L,data/samples_umap/real/L/L_0228_AF_B-0_0.png
-6.0906525,2.105127,3.462773,Real-L,data/samples_umap/real/L/L_0229_AF_B-1_0.png
-6.541893,0.73036224,5.1803184,Real-L,data/samples_umap/real/L/L_0230_AF_B-0_0.png
-6.1665335,1.8016216,4.051295,Real-L,data/samples_umap/real/L/L_0231_AF_B-0_0.png
-6.2064795,1.9268829,4.029603,Real-L,data/samples_umap/real/L/L_0232_AF_B-1_0.png
-6.6531053,2.7377954,3.984362,Real-L,data/samples_umap/real/L/L_0233_AF_B-0_0.png
-6.630181,2.7359178,4.008073,Real-L,data/samples_umap/real/L/L_0234_AF_B-1_0.png
-6.0957747,0.49140587,5.6337857,Real-L,data/samples_umap/real/L/L_0235_AF_B-0_0.png
-6.250686,2.7478163,3.355307,Real-L,data/samples_umap/real/L/L_0236_AF_B-0_0.png
-6.0778437,2.3777647,3.1730824,Real-L,data/samples_umap/real/L/L_0237_AF_B-1_0.png
-6.584016,3.34774,5.2284093,Real-L,data/samples_umap/real/L/L_0238_AF_B-0_0.png
-6.775624,2.6479197,4.3903704,Real-L,data/samples_umap/real/L/L_0239_AF_B-0_0.png
-6.4224906,3.4421198,5.631115,Real-L,data/samples_umap/real/L/L_0240_AF_B-0_0.png
-6.642031,2.8537865,4.3908863,Real-L,data/samples_umap/real/L/L_0241_AF_B-0_0.png
-6.521672,3.30173,5.793907,Real-L,data/samples_umap/real/L/L_0242_AF_B-0_0.png
-6.449048,3.297061,5.962836,Real-L,data/samples_umap/real/L/L_0243_AF_B-0_0.png
-6.134806,0.608254,5.2732353,Real-L,data/samples_umap/real/L/L_0244_AF_B-0_0.png
-6.153917,0.679476,5.151206,Real-L,data/samples_umap/real/L/L_0245_AF_B-1_0.png
-6.4523554,0.21074368,6.1857076,Real-L,data/samples_umap/real/L/L_0246_AF_B-0_0.png
-6.490562,1.7114224,4.5831656,Real-L,data/samples_umap/real/L/L_0247_AF_B-0_0.png
-6.5641317,1.062355,5.6688,Real-L,data/samples_umap/real/L/L_0248_AF_B-0_0.png
-6.5637674,1.058948,5.68537,Real-L,data/samples_umap/real/L/L_0249_AF_B-1_0.png
-6.121557,0.62462974,5.338045,Real-L,data/samples_umap/real/L/L_0250_AF_B-0_0.png
-6.528332,0.56856596,5.417394,Real-L,data/samples_umap/real/L/L_0251_AF_B-0_0.png
-6.1069655,0.55449533,5.3416777,Real-L,data/samples_umap/real/L/L_0252_AF_B-0_0.png
-6.3953075,0.5174507,6.403856,Real-L,data/samples_umap/real/L/L_0253_AF_B-0_0.png
-6.1830306,1.4424369,4.113179,Real-L,data/samples_umap/real/L/L_0254_AF_B-0_0.png
-6.6134367,2.7842782,3.9439533,Real-L,data/samples_umap/real/L/L_0255_AF_B-0_0.png
-6.5383763,0.40091458,6.5542436,Real-L,data/samples_umap/real/L/L_0256_AF_B-0_0.png
-6.869518,0.7724937,5.891038,Real-L,data/samples_umap/real/L/L_0257_AF_B-0_0.png
-6.4895835,0.4674878,6.3945117,Real-L,data/samples_umap/real/L/L_0258_AF_B-0_0.png
-6.0299215,2.0353386,4.2885017,Real-L,data/samples_umap/real/L/L_0259_AF_B-0_0.png
-6.07061,-0.026644014,6.9009285,Real-L,data/samples_umap/real/L/L_0260_AF_B-0_0.png
-6.000662,-0.06983839,6.923944,Real-L,data/samples_umap/real/L/L_0261_AF_B-1_0.png
-6.922942,1.8524452,5.7246337,Real-L,data/samples_umap/real/L/L_0262_AF_B-0_0.png
-6.0079236,-0.12969035,6.85305,Real-L,data/samples_umap/real/L/L_0263_AF_B-0_0.png
-6.33952,1.5851986,6.768441,Real-L,data/samples_umap/real/L/L_0264_AF_B-0_0.png
-6.609676,0.6884223,5.3657165,Real-L,data/samples_umap/real/L/L_0265_AF_B-0_0.png
-6.839174,1.4336431,5.763617,Real-L,data/samples_umap/real/L/L_0266_AF_B-0_0.png
-6.857126,1.4310478,5.770838,Real-L,data/samples_umap/real/L/L_0267_AF_B-1_0.png
-6.866931,2.524191,5.103428,Real-L,data/samples_umap/real/L/L_0268_AF_B-0_0.png
-6.8510895,2.5632105,5.0268703,Real-L,data/samples_umap/real/L/L_0269_AF_B-1_0.png
-6.2519546,2.3145242,3.7608864,Real-L,data/samples_umap/real/L/L_0270_AF_B-0_0.png
-6.664486,2.9041266,4.106579,Real-L,data/samples_umap/real/L/L_0271_AF_B-1_0.png
-6.423913,0.7832279,5.7204466,Real-L,data/samples_umap/real/L/L_0272_AF_B-0_0.png
-6.7333856,0.7139634,6.154394,Real-L,data/samples_umap/real/L/L_0273_AF_B-0_0.png
