x,y,label,img_path
-4.644877,4.473358,Real-gene0,data/samples_umap/real/gene_0/gene0_0432_AF_B-1_0.png
-7.4509144,0.123346746,Real-gene0,data/samples_umap/real/gene_0/gene0_1061_AF_B-2_0.png
-6.56418,-1.9264793,Real-gene0,data/samples_umap/real/gene_0/gene0_1783_AF_B-0_0.png
-7.8387403,-1.5280554,Real-gene0,data/samples_umap/real/gene_0/gene0_0071_AF_B-0_0.png
-4.509151,3.6361885,Real-gene0,data/samples_umap/real/gene_0/gene0_0029_AF_B-0_0.png
-4.3199735,4.947824,Real-gene0,data/samples_umap/real/gene_0/gene0_0497_AF_B-0_0.png
-4.907569,4.0747247,Real-gene0,data/samples_umap/real/gene_0/gene0_0959_AF_B-0_0.png
-4.5169744,2.3708365,Real-gene0,data/samples_umap/real/gene_0/gene0_0022_AF_B-0_0.png
-4.4610667,3.0167494,Real-gene0,data/samples_umap/real/gene_0/gene0_1635_AF_B-1_0.png
-4.106781,4.7206135,Real-gene0,data/samples_umap/real/gene_0/gene0_1453_AF_B-0_0.png
-3.8168795,4.37054,Real-gene0,data/samples_umap/real/gene_0/gene0_0284_AF_B-1_0.png
-7.6033893,-1.6004832,Real-gene0,data/samples_umap/real/gene_0/gene0_1561_AF_B-0_0.png
-4.8046136,1.214657,Real-gene0,data/samples_umap/real/gene_0/gene0_0860_AF_B-3_0.png
-4.6806927,1.678238,Real-gene0,data/samples_umap/real/gene_0/gene0_0439_AF_B-0_0.png
-2.9125562,7.6174955,Real-gene0,data/samples_umap/real/gene_0/gene0_1953_AF_B-0_0.png
-6.381254,1.942319,Real-gene0,data/samples_umap/real/gene_0/gene0_0771_AF_B-0_0.png
-3.2369196,7.7792964,Real-gene0,data/samples_umap/real/gene_0/gene0_1922_AF_B-0_0.png
-8.222143,-1.1162821,Real-gene0,data/samples_umap/real/gene_0/gene0_1309_AF_B-0_0.png
-5.289399,0.6963573,Real-gene0,data/samples_umap/real/gene_0/gene0_1184_AF_B-0_0.png
-3.6121004,5.4983807,Real-gene0,data/samples_umap/real/gene_0/gene0_0406_AF_B-0_0.png
-5.6811233,3.7185724,Real-gene0,data/samples_umap/real/gene_0/gene0_1889_AF_B-0_0.png
-6.5477123,2.1478565,Real-gene0,data/samples_umap/real/gene_0/gene0_1965_AF_B-0_0.png
-3.8186932,4.8763046,Real-gene0,data/samples_umap/real/gene_0/gene0_1016_AF_B-0_0.png
-6.5947566,1.081212,Real-gene0,data/samples_umap/real/gene_0/gene0_1148_AF_B-1_0.png
-6.510651,-1.8462499,Real-gene0,data/samples_umap/real/gene_0/gene0_1958_AF_B-0_0.png
-3.4425972,6.4487977,Real-gene0,data/samples_umap/real/gene_0/gene0_0944_AF_B-0_0.png
-3.183879,6.5525846,Real-gene0,data/samples_umap/real/gene_0/gene0_0334_AF_B-0_0.png
-5.715675,3.6321862,Real-gene0,data/samples_umap/real/gene_0/gene0_1115_AF_B-0_0.png
-7.894591,-1.5567346,Real-gene0,data/samples_umap/real/gene_0/gene0_0070_AF_B-0_0.png
-6.517043,2.3350835,Real-gene0,data/samples_umap/real/gene_0/gene0_1371_AF_B-1_0.png
-2.682151,6.434816,Real-gene0,data/samples_umap/real/gene_0/gene0_0177_AF_B-0_0.png
-6.3028007,2.742402,Real-gene0,data/samples_umap/real/gene_0/gene0_1086_AF_B-0_0.png
-2.7955706,6.5298514,Real-gene0,data/samples_umap/real/gene_0/gene0_0155_AF_B-3_0.png
-6.285072,0.96553093,Real-gene0,data/samples_umap/real/gene_0/gene0_0116_AF_B-2_0.png
-3.3176036,7.69398,Real-gene0,data/samples_umap/real/gene_0/gene0_0760_AF_B-0_0.png
-3.402294,6.538026,Real-gene0,data/samples_umap/real/gene_0/gene0_1078_AF_B-0_0.png
-4.951991,3.7575517,Real-gene0,data/samples_umap/real/gene_0/gene0_1171_AF_B-0_0.png
-3.9206991,4.0554504,Real-gene0,data/samples_umap/real/gene_0/gene0_1002_AF_B-5_0.png
-4.6244774,2.3486357,Real-gene0,data/samples_umap/real/gene_0/gene0_1243_AF_B-0_0.png
-4.4955707,4.717633,Real-gene0,data/samples_umap/real/gene_0/gene0_0305_AF_B-0_0.png
-2.7889524,6.4206767,Real-gene0,data/samples_umap/real/gene_0/gene0_1200_AF_B-0_0.png
8.9205,2.2390223,Real-gene0,data/samples_umap/real/gene_0/gene0_0694_AF_B-2_0.png
-3.214335,7.6535125,Real-gene0,data/samples_umap/real/gene_0/gene0_0682_AF_B-0_0.png
-4.0579934,4.171953,Real-gene0,data/samples_umap/real/gene_0/gene0_0085_AF_B-0_0.png
-3.3801777,5.038952,Real-gene0,data/samples_umap/real/gene_0/gene0_1023_AF_B-0_0.png
-3.6605747,4.122363,Real-gene0,data/samples_umap/real/gene_0/gene0_0355_AF_B-0_0.png
-3.2843199,7.6967964,Real-gene0,data/samples_umap/real/gene_0/gene0_1051_AF_B-0_0.png
-4.053451,4.010795,Real-gene0,data/samples_umap/real/gene_0/gene0_0617_AF_B-0_0.png
-5.7928843,2.9635155,Real-gene0,data/samples_umap/real/gene_0/gene0_1325_AF_B-2_0.png
-6.235557,0.50827533,Real-gene0,data/samples_umap/real/gene_0/gene0_1133_AF_B-0_0.png
-6.725601,1.4826158,Real-gene0,data/samples_umap/real/gene_0/gene0_1973_AF_B-0_0.png
-4.6696415,1.625594,Real-gene0,data/samples_umap/real/gene_0/gene0_0441_AF_B-1_0.png
-4.3045554,4.397395,Real-gene0,data/samples_umap/real/gene_0/gene0_0433_AF_B-0_0.png
-4.2039127,3.5367098,Real-gene0,data/samples_umap/real/gene_0/gene0_0560_AF_B-3_0.png
-5.424877,1.5408297,Real-gene0,data/samples_umap/real/gene_0/gene0_0475_AF_B-1_0.png
-4.7863355,4.6984196,Real-gene0,data/samples_umap/real/gene_0/gene0_0243_AF_B-0_0.png
-7.8553524,-0.4008828,Real-gene0,data/samples_umap/real/gene_0/gene0_0449_AF_B-1_0.png
-5.1117125,3.6724741,Real-gene0,data/samples_umap/real/gene_0/gene0_1551_AF_B-0_0.png
-3.668891,5.8786798,Real-gene0,data/samples_umap/real/gene_0/gene0_0199_AF_B-0_0.png
-4.5797396,3.7926564,Real-gene0,data/samples_umap/real/gene_0/gene0_0513_AF_B-0_0.png
-5.19529,1.2894623,Real-gene0,data/samples_umap/real/gene_0/gene0_0881_AF_B-1_0.png
-2.4781456,7.1035156,Real-gene0,data/samples_umap/real/gene_0/gene0_0708_AF_B-0_0.png
-4.5210977,3.9100835,Real-gene0,data/samples_umap/real/gene_0/gene0_0309_AF_B-0_0.png
-4.016684,3.079706,Real-gene0,data/samples_umap/real/gene_0/gene0_0588_AF_B-1_0.png
-8.154074,-1.4198724,Real-gene0,data/samples_umap/real/gene_0/gene0_0067_AF_B-0_0.png
-7.292125,-1.550114,Real-gene0,data/samples_umap/real/gene_0/gene0_0836_AF_B-0_0.png
-3.0738454,7.740868,Real-gene0,data/samples_umap/real/gene_0/gene0_0640_AF_B-1_0.png
-3.1627033,7.7096276,Real-gene0,data/samples_umap/real/gene_0/gene0_1680_AF_B-1_0.png
-3.3845332,6.505323,Real-gene0,data/samples_umap/real/gene_0/gene0_1698_AF_B-0_0.png
-6.127889,2.1731567,Real-gene0,data/samples_umap/real/gene_0/gene0_0058_AF_B-2_0.png
-6.147152,1.6675622,Real-gene0,data/samples_umap/real/gene_0/gene0_1874_AF_B-0_0.png
-3.4249294,4.359875,Real-gene0,data/samples_umap/real/gene_0/gene0_1764_AF_B-1_0.png
-4.6170473,2.9836383,Real-gene0,data/samples_umap/real/gene_0/gene0_1262_AF_B-1_0.png
-3.8752143,5.5116444,Real-gene0,data/samples_umap/real/gene_0/gene0_0412_AF_B-1_0.png
-5.0678535,4.0799212,Real-gene0,data/samples_umap/real/gene_0/gene0_1908_AF_B-0_0.png
-7.4683847,-1.5714642,Real-gene0,data/samples_umap/real/gene_0/gene0_1566_AF_B-0_0.png
-4.773304,2.3331645,Real-gene0,data/samples_umap/real/gene_0/gene0_1843_AF_B-1_0.png
-2.6987898,7.5527487,Real-gene0,data/samples_umap/real/gene_0/gene0_0686_AF_B-0_0.png
-6.360925,2.6585543,Real-gene0,data/samples_umap/real/gene_0/gene0_1345_AF_B-1_0.png
-4.778396,1.422561,Real-gene0,data/samples_umap/real/gene_0/gene0_0867_AF_B-1_0.png
-7.387278,-1.7353332,Real-gene0,data/samples_umap/real/gene_0/gene0_1255_AF_B-0_0.png
-7.650958,-1.4506699,Real-gene0,data/samples_umap/real/gene_0/gene0_1256_AF_B-0_0.png
-4.31633,3.6102724,Real-gene0,data/samples_umap/real/gene_0/gene0_1445_AF_B-1_0.png
-6.5288963,-1.8246,Real-gene0,data/samples_umap/real/gene_0/gene0_1330_AF_B-0_0.png
-4.764605,1.6808417,Real-gene0,data/samples_umap/real/gene_0/gene0_0008_AF_B-0_0.png
-5.313229,2.783101,Real-gene0,data/samples_umap/real/gene_0/gene0_1603_AF_B-1_0.png
-5.573106,0.81673634,Real-gene0,data/samples_umap/real/gene_0/gene0_1525_AF_B-1_0.png
-3.8171847,5.5590363,Real-gene0,data/samples_umap/real/gene_0/gene0_0189_AF_B-1_0.png
-3.8640447,4.521738,Real-gene0,data/samples_umap/real/gene_0/gene0_0283_AF_B-0_0.png
-3.5167093,5.6164565,Real-gene0,data/samples_umap/real/gene_0/gene0_1936_AF_B-0_0.png
-5.341276,3.560512,Real-gene0,data/samples_umap/real/gene_0/gene0_0218_AF_B-1_0.png
-5.1915746,1.8484113,Real-gene0,data/samples_umap/real/gene_0/gene0_0701_AF_B-0_0.png
-6.8254952,-1.987642,Real-gene0,data/samples_umap/real/gene_0/gene0_1329_AF_B-1_0.png
-6.492236,1.9063148,Real-gene0,data/samples_umap/real/gene_0/gene0_1410_AF_B-0_0.png
-4.784603,1.3949096,Real-gene0,data/samples_umap/real/gene_0/gene0_1304_AF_B-0_0.png
-3.59926,4.185451,Real-gene0,data/samples_umap/real/gene_0/gene0_0364_AF_B-0_0.png
-3.1899176,6.4810333,Real-gene0,data/samples_umap/real/gene_0/gene0_1227_AF_B-0_0.png
-6.7523613,0.5929131,Real-gene0,data/samples_umap/real/gene_0/gene0_1858_AF_B-0_0.png
-5.722431,3.5603104,Real-gene0,data/samples_umap/real/gene_0/gene0_0223_AF_B-0_0.png
-4.9302616,3.500662,Real-gene0,data/samples_umap/real/gene_0/gene0_0515_AF_B-0_0.png
-4.851114,3.4342458,Real-gene0,data/samples_umap/real/gene_0/gene0_1439_AF_B-0_0.png
-6.3059726,2.450699,Real-gene0,data/samples_umap/real/gene_0/gene0_1819_AF_B-0_0.png
-6.12129,2.2752748,Real-gene0,data/samples_umap/real/gene_0/gene0_0057_AF_B-1_0.png
-4.9855494,3.3716629,Real-gene0,data/samples_umap/real/gene_0/gene0_1644_AF_B-1_0.png
-7.4001374,-1.9306107,Real-gene0,data/samples_umap/real/gene_0/gene0_1772_AF_B-0_0.png
-2.994115,7.4995265,Real-gene0,data/samples_umap/real/gene_0/gene0_1919_AF_B-0_0.png
-5.179095,3.3452966,Real-gene0,data/samples_umap/real/gene_0/gene0_1900_AF_B-0_0.png
-5.2831235,1.3832185,Real-gene0,data/samples_umap/real/gene_0/gene0_1245_AF_B-0_0.png
-3.250757,6.4067974,Real-gene0,data/samples_umap/real/gene_0/gene0_1474_AF_B-2_0.png
-3.4237766,5.8702025,Real-gene0,data/samples_umap/real/gene_0/gene0_1461_AF_B-1_0.png
-5.232332,1.3270715,Real-gene0,data/samples_umap/real/gene_0/gene0_0882_AF_B-0_0.png
-3.620606,5.239359,Real-gene0,data/samples_umap/real/gene_0/gene0_0320_AF_B-1_0.png
-7.392942,-0.5449047,Real-gene0,data/samples_umap/real/gene_0/gene0_1812_AF_B-0_0.png
-6.8551297,0.09415631,Real-gene0,data/samples_umap/real/gene_0/gene0_1895_AF_B-0_0.png
-6.3305445,0.51941293,Real-gene0,data/samples_umap/real/gene_0/gene0_0225_AF_B-0_0.png
-3.5210006,5.0437474,Real-gene0,data/samples_umap/real/gene_0/gene0_1455_AF_B-1_0.png
-5.3502545,3.472832,Real-gene0,data/samples_umap/real/gene_0/gene0_1887_AF_B-0_0.png
-6.593747,1.6477213,Real-gene0,data/samples_umap/real/gene_0/gene0_0032_AF_B-2_0.png
-8.149208,-0.84836537,Real-gene0,data/samples_umap/real/gene_0/gene0_0210_AF_B-0_0.png
-3.001432,6.305954,Real-gene0,data/samples_umap/real/gene_0/gene0_0889_AF_B-2_0.png
-4.05358,3.8407714,Real-gene0,data/samples_umap/real/gene_0/gene0_0300_AF_B-0_0.png
-5.330294,1.4361708,Real-gene0,data/samples_umap/real/gene_0/gene0_1529_AF_B-0_0.png
-2.7901387,6.545108,Real-gene0,data/samples_umap/real/gene_0/gene0_0685_AF_B-0_0.png
-6.2020974,0.71729094,Real-gene0,data/samples_umap/real/gene_0/gene0_1127_AF_B-1_0.png
-8.330743,-0.66011393,Real-gene0,data/samples_umap/real/gene_0/gene0_0834_AF_B-0_0.png
-5.914617,1.9369473,Real-gene0,data/samples_umap/real/gene_0/gene0_1540_AF_B-2_0.png
-3.5581954,4.4559183,Real-gene0,data/samples_umap/real/gene_0/gene0_0358_AF_B-0_0.png
-3.3835573,4.3395996,Real-gene0,data/samples_umap/real/gene_0/gene0_0370_AF_B-0_0.png
-4.3724527,4.6173344,Real-gene0,data/samples_umap/real/gene_0/gene0_0885_AF_B-0_0.png
-3.0201056,7.587004,Real-gene0,data/samples_umap/real/gene_0/gene0_1576_AF_B-1_0.png
-6.683748,-2.0449078,Real-gene0,data/samples_umap/real/gene_0/gene0_1993_AF_B-1_0.png
-7.664857,-0.9926655,Real-gene0,data/samples_umap/real/gene_0/gene0_1490_AF_B-0_0.png
-3.7610416,6.04,Real-gene0,data/samples_umap/real/gene_0/gene0_0529_AF_B-0_0.png
-3.7351751,4.25675,Real-gene0,data/samples_umap/real/gene_0/gene0_0567_AF_B-0_0.png
-2.8658378,6.74297,Real-gene0,data/samples_umap/real/gene_0/gene0_1201_AF_B-1_0.png
-5.871542,1.1082318,Real-gene0,data/samples_umap/real/gene_0/gene0_0130_AF_B-0_0.png
-7.713212,-1.8245082,Real-gene0,data/samples_umap/real/gene_0/gene0_0142_AF_B-0_0.png
-4.8985004,1.253109,Real-gene0,data/samples_umap/real/gene_0/gene0_0524_AF_B-1_0.png
-4.8018928,4.6851077,Real-gene0,data/samples_umap/real/gene_0/gene0_0203_AF_B-1_0.png
-6.6310964,0.6361623,Real-gene0,data/samples_umap/real/gene_0/gene0_1537_AF_B-5_0.png
-4.7428446,4.3063893,Real-gene0,data/samples_umap/real/gene_0/gene0_1095_AF_B-0_0.png
-5.1208177,1.5131087,Real-gene0,data/samples_umap/real/gene_0/gene0_1838_AF_B-0_0.png
-5.053743,3.5065548,Real-gene0,data/samples_umap/real/gene_0/gene0_0423_AF_B-0_0.png
-4.2066946,5.155427,Real-gene0,data/samples_umap/real/gene_0/gene0_0958_AF_B-1_0.png
-6.25906,2.0555012,Real-gene0,data/samples_umap/real/gene_0/gene0_1354_AF_B-0_0.png
-6.4511037,1.8556678,Real-gene0,data/samples_umap/real/gene_0/gene0_0262_AF_B-0_0.png
-4.700034,3.510509,Real-gene0,data/samples_umap/real/gene_0/gene0_0080_AF_B-1_0.png
-6.2065926,0.70439696,Real-gene0,data/samples_umap/real/gene_0/gene0_1612_AF_B-0_0.png
-3.3907647,7.6056123,Real-gene0,data/samples_umap/real/gene_0/gene0_0789_AF_B-1_0.png
-6.7067113,0.61493826,Real-gene0,data/samples_umap/real/gene_0/gene0_1150_AF_B-3_0.png
-4.890541,1.3158284,Real-gene0,data/samples_umap/real/gene_0/gene0_1337_AF_B-1_0.png
-5.3220377,3.0463972,Real-gene0,data/samples_umap/real/gene_0/gene0_1602_AF_B-0_0.png
-4.7296367,2.7903714,Real-gene0,data/samples_umap/real/gene_0/gene0_0704_AF_B-0_0.png
-3.644432,5.276901,Real-gene0,data/samples_umap/real/gene_0/gene0_1784_AF_B-0_0.png
-5.6241703,0.7868285,Real-gene0,data/samples_umap/real/gene_0/gene0_1524_AF_B-0_0.png
-3.564115,4.396511,Real-gene0,data/samples_umap/real/gene_0/gene0_0362_AF_B-0_0.png
-3.5398877,4.587351,Real-gene0,data/samples_umap/real/gene_0/gene0_0378_AF_B-1_0.png
-2.8303905,6.9709806,Real-gene0,data/samples_umap/real/gene_0/gene0_1469_AF_B-0_0.png
-7.384118,-1.6268305,Real-gene0,data/samples_umap/real/gene_0/gene0_1556_AF_B-0_0.png
-3.8478172,5.599784,Real-gene0,data/samples_umap/real/gene_0/gene0_0188_AF_B-0_0.png
-6.494638,2.32101,Real-gene0,data/samples_umap/real/gene_0/gene0_1090_AF_B-0_0.png
9.300323,2.1849205,Real-gene0,data/samples_umap/real/gene_0/gene0_0851_AF_B-1_0.png
-2.9721003,7.527327,Real-gene0,data/samples_umap/real/gene_0/gene0_1914_AF_B-1_0.png
-4.919228,1.3913647,Real-gene0,data/samples_umap/real/gene_0/gene0_0532_AF_B-1_0.png
-5.5593777,3.4320405,Real-gene0,data/samples_umap/real/gene_0/gene0_1847_AF_B-1_0.png
-4.9011397,4.0727406,Real-gene0,data/samples_umap/real/gene_0/gene0_0081_AF_B-0_0.png
-3.3040757,6.0343566,Real-gene0,data/samples_umap/real/gene_0/gene0_0890_AF_B-3_0.png
-8.09348,-0.95579016,Real-gene0,data/samples_umap/real/gene_0/gene0_0737_AF_B-0_0.png
-5.9757943,2.8874536,Real-gene0,data/samples_umap/real/gene_0/gene0_1351_AF_B-1_0.png
-4.329046,5.4071355,Real-gene0,data/samples_umap/real/gene_0/gene0_0848_AF_B-0_0.png
-4.8142247,1.2488992,Real-gene0,data/samples_umap/real/gene_0/gene0_0853_AF_B-0_0.png
-2.80601,6.6142807,Real-gene0,data/samples_umap/real/gene_0/gene0_0174_AF_B-0_0.png
-3.403397,6.5944223,Real-gene0,data/samples_umap/real/gene_0/gene0_1699_AF_B-0_0.png
-6.41971,2.585015,Real-gene0,data/samples_umap/real/gene_0/gene0_1343_AF_B-0_0.png
-3.4985235,5.8075986,Real-gene0,data/samples_umap/real/gene_0/gene0_1460_AF_B-0_0.png
-6.5927362,0.6492744,Real-gene0,data/samples_umap/real/gene_0/gene0_1247_AF_B-0_0.png
-3.5730233,4.7804856,Real-gene0,data/samples_umap/real/gene_0/gene0_1639_AF_B-1_0.png
9.0420065,2.2202985,Real-gene0,data/samples_umap/real/gene_0/gene0_1748_AF_B-0_0.png
-4.320623,5.282732,Real-gene0,data/samples_umap/real/gene_0/gene0_1101_AF_B-0_0.png
-4.902701,3.8848314,Real-gene0,data/samples_umap/real/gene_0/gene0_0698_AF_B-1_0.png
-6.845205,1.719544,Real-gene0,data/samples_umap/real/gene_0/gene0_1966_AF_B-1_0.png
-3.0345216,6.385318,Real-gene0,data/samples_umap/real/gene_0/gene0_0946_AF_B-0_0.png
-5.3166084,1.2891289,Real-gene0,data/samples_umap/real/gene_0/gene0_1246_AF_B-1_0.png
-3.8125353,5.4018946,Real-gene0,data/samples_umap/real/gene_0/gene0_0249_AF_B-0_0.png
-6.5998497,-1.9166383,Real-gene0,data/samples_umap/real/gene_0/gene0_1994_AF_B-0_0.png
-5.549422,3.2223969,Real-gene0,data/samples_umap/real/gene_0/gene0_1138_AF_B-1_0.png
-3.4524992,4.3289995,Real-gene0,data/samples_umap/real/gene_0/gene0_0615_AF_B-0_0.png
-2.7564156,7.2428284,Real-gene0,data/samples_umap/real/gene_0/gene0_0683_AF_B-0_0.png
-4.055002,4.3544154,Real-gene0,data/samples_umap/real/gene_0/gene0_0403_AF_B-1_0.png
-6.9498315,1.3988678,Real-gene0,data/samples_umap/real/gene_0/gene0_0501_AF_B-1_0.png
-6.8831367,1.2743162,Real-gene0,data/samples_umap/real/gene_0/gene0_1806_AF_B-0_0.png
-5.681338,3.0139875,Real-gene0,data/samples_umap/real/gene_0/gene0_0674_AF_B-2_0.png
-6.719817,0.49652442,Real-gene0,data/samples_umap/real/gene_0/gene0_1533_AF_B-1_0.png
-3.3469076,5.9722943,Real-gene0,data/samples_umap/real/gene_0/gene0_0336_AF_B-0_0.png
-3.8628101,5.1578503,Real-gene0,data/samples_umap/real/gene_0/gene0_0193_AF_B-2_0.png
-7.4114337,-0.47502097,Real-gene0,data/samples_umap/real/gene_0/gene0_0453_AF_B-0_0.png
-3.6797948,5.198096,Real-gene0,data/samples_umap/real/gene_0/gene0_0316_AF_B-2_0.png
-4.5557513,2.1669178,Real-gene0,data/samples_umap/real/gene_0/gene0_1284_AF_B-0_0.png
-2.5076623,7.546352,Real-gene0,data/samples_umap/real/gene_0/gene0_0753_AF_B-0_0.png
-3.4759376,5.517737,Real-gene0,data/samples_umap/real/gene_0/gene0_1715_AF_B-1_0.png
-3.5297744,5.707648,Real-gene0,data/samples_umap/real/gene_0/gene0_1721_AF_B-0_0.png
-2.9603736,6.2661014,Real-gene0,data/samples_umap/real/gene_0/gene0_0156_AF_B-0_0.png
-2.886058,7.113657,Real-gene0,data/samples_umap/real/gene_0/gene0_0925_AF_B-0_0.png
-3.9936593,3.8320239,Real-gene0,data/samples_umap/real/gene_0/gene0_0618_AF_B-1_0.png
-4.4671273,3.2570975,Real-gene0,data/samples_umap/real/gene_0/gene0_0369_AF_B-1_0.png
-4.071729,5.305638,Real-gene0,data/samples_umap/real/gene_0/gene0_1224_AF_B-1_0.png
-4.6574373,3.9202363,Real-gene0,data/samples_umap/real/gene_0/gene0_0413_AF_B-0_0.png
-3.453298,4.3410068,Real-gene0,data/samples_umap/real/gene_0/gene0_0614_AF_B-1_0.png
-3.422351,6.6818714,Real-gene0,data/samples_umap/real/gene_0/gene0_1399_AF_B-2_0.png
-4.2877274,5.2057924,Real-gene0,data/samples_umap/real/gene_0/gene0_1670_AF_B-2_0.png
